GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0044710,single-organism metabolic process,6609,797,587.44,1.0e-25,3.638e-22
GO:0015979,photosynthesis,335,79,29.78,5.5e-17,1.00045e-13
GO:0018298,protein-chromophore linkage,63,25,5.6,3.3e-13,4.0018e-10
GO:0006082,organic acid metabolic process,1976,250,175.64,7.8e-11,7.0941e-08
GO:0006091,generation of precursor metabolites and ...,538,90,47.82,5.3e-10,3.85628e-07
GO:0050896,response to stimulus,8756,900,778.28,2.0e-08,1.21266666666667e-05
GO:0010025,wax biosynthetic process,51,17,4.53,7.4e-07,0.00034561
GO:0044699,single-organism process,14506,1401,1289.37,7.6e-07,0.00034561
GO:0005975,carbohydrate metabolic process,1778,208,158.04,9.6e-07,0.000388053333333333
GO:0006629,lipid metabolic process,1452,180,129.06,2.1e-06,0.00076398
GO:0010166,wax metabolic process,54,17,4.8,2.8e-06,0.000926036363636364
GO:0098754,detoxification,218,41,19.38,3.4e-06,0.00103076666666667
GO:1990748,cellular detoxification,200,37,17.78,5.3e-06,0.00148318461538462
GO:0008610,lipid biosynthetic process,768,102,68.26,9.3e-06,0.00241667142857143
GO:0044711,single-organism biosynthetic process,2614,314,232.35,1.2e-05,0.0029104
GO:0044255,cellular lipid metabolic process,979,121,87.02,2.0e-05,0.0045475
GO:0009765,photosynthesis, light harvesting,62,23,5.51,2.9e-05,0.006206
GO:0015977,carbon fixation,62,16,5.51,7.7e-05,0.0155625555555556
GO:0090558,plant epidermis development,383,39,34.04,8.4e-05,0.0160837894736842
GO:0051707,response to other organism,1312,161,116.62,0.00014,0.025466
GO:0006790,sulfur compound metabolic process,498,67,44.27,0.00016,0.0268895652173913
GO:0016053,organic acid biosynthetic process,873,107,77.6,0.00017,0.0268895652173913
GO:0042335,cuticle development,52,13,4.62,0.00017,0.0268895652173913
GO:1901136,carbohydrate derivative catabolic proces...,98,21,8.71,0.00022,0.0333483333333333
GO:0010119,regulation of stomatal movement,110,20,9.78,0.00023,0.0334696
GO:0006026,aminoglycan catabolic process,34,10,3.02,0.00024,0.0335815384615385
GO:0009813,flavonoid biosynthetic process,198,32,17.6,0.00026,0.0350325925925926
GO:0009636,response to toxic substance,321,54,28.53,0.00033,0.0424433333333333
GO:1901565,organonitrogen compound catabolic proces...,247,39,21.95,0.00034,0.0424433333333333
GO:0010118,stomatal movement,167,30,14.84,0.00035,0.0424433333333333
GO:0009628,response to abiotic stimulus,2755,328,244.88,0.00044,0.0516361290322581
GO:0065008,regulation of biological quality,1675,162,148.88,0.00048,0.0540187878787879
GO:0009409,response to cold,512,80,45.51,0.00049,0.0540187878787879
GO:0052547,regulation of peptidase activity,75,13,6.67,0.00058,0.06206
GO:0010035,response to inorganic substance,1346,175,119.64,0.00062,0.0644445714285714
GO:0044272,sulfur compound biosynthetic process,157,26,13.96,0.00072,0.07276
GO:0009607,response to biotic stimulus,1371,175,121.86,0.00075,0.07276
GO:0010143,cutin biosynthetic process,30,8,2.67,0.00078,0.07276
GO:0010106,cellular response to iron ion starvation,15,7,1.33,0.00080,0.07276
GO:0006081,cellular aldehyde metabolic process,106,20,9.42,0.00080,0.07276
GO:0009605,response to external stimulus,1781,220,158.31,0.00088,0.0780839024390244
GO:0015976,carbon utilization,19,7,1.69,0.00137,0.118668095238095
GO:0006040,amino sugar metabolic process,56,14,4.98,0.00145,0.120715454545455
GO:0009812,flavonoid metabolic process,224,33,19.91,0.00146,0.120715454545455
GO:0006714,sesquiterpenoid metabolic process,19,8,1.69,0.00169,0.136627111111111
GO:0045861,negative regulation of proteolysis,79,13,7.02,0.00177,0.139983913043478
GO:0006022,aminoglycan metabolic process,45,10,4,0.00198,0.15234125
GO:0009642,response to light intensity,170,31,15.11,0.00201,0.15234125
GO:0051346,negative regulation of hydrolase activit...,78,13,6.93,0.00208,0.152653333333333
GO:0034285,response to disaccharide,83,14,7.38,0.00212,0.152653333333333
GO:0055085,transmembrane transport,1677,186,149.06,0.00214,0.152653333333333
GO:0008272,sulfate transport,29,7,2.58,0.00223,0.156014230769231
GO:0008299,isoprenoid biosynthetic process,192,28,17.07,0.00248,0.170230943396226
GO:0016106,sesquiterpenoid biosynthetic process,17,7,1.51,0.00283,0.190658148148148
GO:0009415,response to water,476,71,42.31,0.00304,0.197491428571429
GO:0042159,lipoprotein catabolic process,5,3,0.44,0.00304,0.197491428571429
GO:0009699,phenylpropanoid biosynthetic process,184,26,16.35,0.00311,0.198494385964912
GO:0042724,thiamine-containing compound biosyntheti...,9,4,0.8,0.00318,0.19946275862069
GO:0009414,response to water deprivation,467,70,41.51,0.00341,0.209185
GO:0009734,auxin-activated signaling pathway,310,42,27.55,0.00345,0.209185
GO:0006687,glycosphingolipid metabolic process,10,3,0.89,0.00409,0.243924918032787
GO:0006749,glutathione metabolic process,95,17,8.44,0.00420,0.246445161290323
GO:0055114,oxidation-reduction process,2795,372,248.44,0.00432,0.2484071875
GO:0051091,positive regulation of sequence-specific...,6,3,0.53,0.00437,0.2484071875
GO:0001510,RNA methylation,85,8,7.56,0.00455,0.254108787878788
GO:0006814,sodium ion transport,47,11,4.18,0.00461,0.254108787878788
GO:0006575,cellular modified amino acid metabolic p...,176,26,15.64,0.00473,0.25573
GO:0098659,inorganic cation import into cell,8,4,0.71,0.00478,0.25573
GO:0071365,cellular response to auxin stimulus,334,43,29.69,0.00521,0.273860555555556
GO:0051704,multi-organism process,1946,205,172.97,0.00529,0.273860555555556
GO:0006099,tricarboxylic acid cycle,104,17,9.24,0.00541,0.273860555555556
GO:0099587,inorganic ion import into cell,8,4,0.71,0.00542,0.273860555555556
GO:0042026,protein refolding,31,7,2.76,0.00605,0.301505479452055
GO:0009910,negative regulation of flower developmen...,73,11,6.49,0.00647,0.313059473684211
GO:0098734,macromolecule depalmitoylation,8,4,0.71,0.00654,0.313059473684211
GO:0006950,response to stress,4703,519,418.03,0.00654,0.313059473684211
GO:0009404,toxin metabolic process,79,14,7.02,0.00663,0.313245974025974
GO:0032410,negative regulation of transporter activ...,5,3,0.44,0.00701,0.320406987951807
