GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0034641,cellular nitrogen compound metabolic pro...,8877,689,553.02,2.8e-08,0.000135716
GO:0006139,nucleobase-containing compound metabolic...,7129,572,444.12,1.5e-07,0.000363525
GO:0006807,nitrogen compound metabolic process,13978,998,870.8,3.2e-07,0.000411995
GO:0046483,heterocycle metabolic process,7771,603,484.12,3.4e-07,0.000411995
GO:0006725,cellular aromatic compound metabolic pro...,8130,624,506.48,9.1e-07,0.000882154
GO:0044238,primary metabolic process,16364,1134,1019.45,3.9e-06,0.00311592857142857
GO:0016458,gene silencing,431,53,26.85,4.5e-06,0.00311592857142857
GO:0006396,RNA processing,1604,167,99.93,6.8e-06,0.00411995
GO:0009790,embryo development,886,97,55.2,1.3e-05,0.0063011
GO:0019676,ammonia assimilation cycle,7,5,0.44,1.3e-05,0.0063011
GO:0040029,regulation of gene expression, epigeneti...,354,45,22.05,1.6e-05,0.00705018181818182
GO:0022613,ribonucleoprotein complex biogenesis,920,92,57.31,3.6e-05,0.014541
GO:0009793,embryo development ending in seed dorman...,781,86,48.65,6.7e-05,0.0249806923076923
GO:0006690,icosanoid metabolic process,32,9,1.99,0.00010,0.0331636842105263
GO:0032502,developmental process,6911,497,430.54,0.00011,0.0331636842105263
GO:0071704,organic substance metabolic process,17925,1215,1116.69,0.00012,0.0331636842105263
GO:0016071,mRNA metabolic process,1148,122,71.52,0.00013,0.0331636842105263
GO:1901360,organic cyclic compound metabolic proces...,8367,629,521.25,0.00013,0.0331636842105263
GO:0019372,lipoxygenase pathway,23,7,1.43,0.00013,0.0331636842105263
GO:0008152,metabolic process,19442,1282,1211.2,0.00018,0.0415457142857143
GO:0017038,protein import,242,33,15.08,0.00018,0.0415457142857143
GO:0032879,regulation of localization,432,45,26.91,0.00028,0.0616890909090909
GO:0000003,reproduction,3669,277,228.57,0.00032,0.0674365217391304
GO:0080027,response to herbivore,79,13,4.92,0.00037,0.0717356
GO:0071840,cellular component organization or bioge...,6631,473,413.1,0.00037,0.0717356
GO:0032543,mitochondrial translation,52,12,3.24,0.00040,0.0736025925925926
GO:0022414,reproductive process,3654,275,227.64,0.00041,0.0736025925925926
GO:0009116,nucleoside metabolic process,160,23,9.97,0.00045,0.0778982142857143
GO:0009791,post-embryonic development,3289,263,204.9,0.00050,0.0835689655172414
GO:0048508,embryonic meristem development,83,16,5.17,0.00052,0.0840146666666667
GO:0060968,regulation of gene silencing,141,19,8.78,0.00060,0.0938129032258064
GO:0022402,cell cycle process,933,85,58.12,0.00074,0.111195882352941
GO:0051049,regulation of transport,337,38,20.99,0.00076,0.111195882352941
GO:0043170,macromolecule metabolic process,12605,903,785.27,0.00078,0.111195882352941
GO:0006063,uronic acid metabolic process,8,4,0.5,0.00081,0.112173428571429
GO:0030258,lipid modification,261,28,16.26,0.00093,0.125214166666667
GO:0097298,regulation of nucleus size,5,3,0.31,0.00098,0.12838
GO:0007049,cell cycle,1309,112,81.55,0.00116,0.147961052631579
GO:0071902,positive regulation of protein serine/th...,28,7,1.74,0.00124,0.1526805
GO:0060627,regulation of vesicle-mediated transport,95,14,5.92,0.00126,0.1526805
GO:0051050,positive regulation of transport,61,11,3.8,0.00133,0.157231951219512
GO:0006414,translational elongation,87,14,5.42,0.00142,0.159412444444444
GO:0000187,activation of MAPK activity,23,6,1.43,0.00143,0.159412444444444
GO:0044237,cellular metabolic process,17685,1184,1101.74,0.00146,0.159412444444444
GO:0051301,cell division,889,80,55.38,0.00148,0.159412444444444
GO:0009987,cellular process,23961,1541,1492.73,0.00163,0.171752391304348
GO:0051128,regulation of cellular component organiz...,928,79,57.81,0.00168,0.173254468085106
GO:0016441,posttranscriptional gene silencing,203,30,12.65,0.00174,0.17570375
GO:1903532,positive regulation of secretion by cell,5,3,0.31,0.00191,0.1851554
GO:0008213,protein alkylation,189,23,11.77,0.00191,0.1851554
GO:0033365,protein localization to organelle,570,56,35.51,0.00195,0.185326470588235
GO:0033481,galacturonate biosynthetic process,6,3,0.37,0.00210,0.19388
GO:0010393,galacturonan metabolic process,395,36,24.61,0.00212,0.19388
GO:0019740,nitrogen utilization,16,5,1,0.00228,0.204651111111111
GO:0140053,mitochondrial gene expression,88,15,5.48,0.00258,0.226193333333333
GO:0071323,cellular response to chitin,11,4,0.69,0.00263,0.226193333333333
GO:0009628,response to abiotic stimulus,4663,294,290.5,0.00266,0.226193333333333
GO:1901566,organonitrogen compound biosynthetic pro...,3117,233,194.18,0.00287,0.239842931034483
GO:0070920,regulation of production of small RNA in...,16,5,1,0.00304,0.249743728813559
GO:0032501,multicellular organismal process,6496,452,404.69,0.00358,0.289204333333333
GO:2000369,regulation of clathrin-dependent endocyt...,10,4,0.62,0.00364,0.289230819672131
GO:0030187,melatonin biosynthetic process,23,6,1.43,0.00381,0.292266865671642
GO:2000899,xyloglucan catabolic process,11,3,0.69,0.00383,0.292266865671642
GO:0006606,protein import into nucleus,90,15,5.61,0.00386,0.292266865671642
GO:0006325,chromatin organization,696,68,43.36,0.00395,0.292266865671642
GO:0032259,methylation,404,41,25.17,0.00402,0.292266865671642
GO:0016043,cellular component organization,6042,433,376.41,0.00404,0.292266865671642
GO:0043410,positive regulation of MAPK cascade,26,6,1.62,0.00418,0.295467808219178
GO:0031408,oxylipin biosynthetic process,56,6,3.49,0.00424,0.295467808219178
GO:0052542,defense response by callose deposition,42,7,2.62,0.00439,0.295467808219178
GO:0009756,carbohydrate mediated signaling,89,11,5.54,0.00442,0.295467808219178
GO:0044403,symbiont process,291,15,18.13,0.00444,0.295467808219178
GO:0030186,melatonin metabolic process,23,6,1.43,0.00445,0.295467808219178
GO:0043414,macromolecule methylation,364,38,22.68,0.00457,0.299335
GO:0051276,chromosome organization,1152,109,71.77,0.00477,0.3082692
GO:0080001,mucilage extrusion from seed coat,32,8,1.99,0.00491,0.313141710526316
GO:0002238,response to molecule of fungal origin,59,9,3.68,0.00512,0.322294025974026
GO:0031053,primary miRNA processing,29,8,1.81,0.00525,0.326240384615385
GO:0000959,mitochondrial RNA metabolic process,110,17,6.85,0.00552,0.33565475
GO:0007389,pattern specification process,442,45,27.54,0.00554,0.33565475
GO:0051047,positive regulation of secretion,5,3,0.31,0.00568,0.339888395061728
GO:0015744,succinate transport,9,3,0.56,0.00592,0.346881686746988
GO:0072594,establishment of protein localization to...,482,49,30.03,0.00594,0.346881686746988
GO:0000395,mRNA 5'-splice site recognition,14,6,0.87,0.00602,0.347368333333333
GO:1902347,response to strigolactone,13,4,0.81,0.00634,0.361270581395349
GO:0000381,regulation of alternative mRNA splicing,...,63,12,3.92,0.00641,0.361270581395349
GO:0043473,pigmentation,13,4,0.81,0.00681,0.376988888888889
GO:0099536,synaptic signaling,11,3,0.69,0.00686,0.376988888888889
GO:0010069,zygote asymmetric cytokinesis in embryo ...,11,4,0.69,0.00699,0.376988888888889
GO:0006376,mRNA splice site selection,18,6,1.12,0.00700,0.376988888888889
GO:0032456,endocytic recycling,14,4,0.87,0.00828,0.430557978723404
GO:0008380,RNA splicing,616,79,38.38,0.00831,0.430557978723404
GO:0019693,ribose phosphate metabolic process,604,57,37.63,0.00834,0.430557978723404
GO:0099504,synaptic vesicle cycle,7,3,0.44,0.00835,0.430557978723404
GO:2001234,negative regulation of apoptotic signali...,8,3,0.5,0.00862,0.437239791666667
GO:0090304,nucleic acid metabolic process,6199,488,386.19,0.00866,0.437239791666667
GO:0009755,hormone-mediated signaling pathway,2194,124,136.68,0.00932,0.46571175257732
GO:0008272,sulfate transport,22,5,1.37,0.00948,0.46887306122449
GO:0009062,fatty acid catabolic process,93,11,5.79,0.00977,0.478335252525252
GO:0001708,cell fate specification,66,10,4.11,0.00998,0.478941188118812
GO:0009892,negative regulation of metabolic process,1502,121,93.57,0.00998,0.478941188118812
