GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0044710,single-organism metabolic process,5875,535,458.35,7.9e-06,0.015725
GO:0006950,response to stress,4457,424,347.72,1.3e-05,0.015725
GO:0006790,sulfur compound metabolic process,317,47,24.73,1.7e-05,0.015725
GO:0010035,response to inorganic substance,1546,158,120.61,4.3e-05,0.02983125
GO:1990267,response to transition metal nanoparticl...,133,24,10.38,0.00011,0.06105
GO:0019757,glycosinolate metabolic process,116,24,9.05,0.00020,0.0925
GO:0000302,response to reactive oxygen species,162,27,12.64,0.00029,0.114964285714286
GO:0010501,RNA secondary structure unwinding,6,4,0.47,0.00044,0.152625
GO:0006753,nucleoside phosphate metabolic process,587,60,45.8,0.00064,0.197333333333333
GO:0019748,secondary metabolic process,471,63,36.75,0.00090,0.24975
GO:0019759,glycosinolate catabolic process,35,10,2.73,0.00105,0.264886363636364
GO:0019693,ribose phosphate metabolic process,494,52,38.54,0.00130,0.300625
GO:0007131,reciprocal meiotic recombination,36,8,2.81,0.00151,0.309214285714286
GO:0044272,sulfur compound biosynthetic process,156,24,12.17,0.00156,0.309214285714286
GO:0051156,glucose 6-phosphate metabolic process,49,10,3.82,0.00180,0.333
GO:0034599,cellular response to oxidative stress,32,8,2.5,0.00277,0.480421875
GO:0070647,protein modification by small protein co...,271,30,21.14,0.00312,0.509294117647059
GO:0051186,cofactor metabolic process,496,56,38.7,0.00371,0.553539473684211
GO:0055086,nucleobase-containing small molecule met...,640,70,49.93,0.00379,0.553539473684211
GO:1990748,cellular detoxification,15,5,1.17,0.00418,0.579975
GO:0044550,secondary metabolite biosynthetic proces...,260,37,20.28,0.00457,0.60009375
GO:0009642,response to light intensity,151,20,11.78,0.00486,0.60009375
GO:0010039,response to iron ion,18,6,1.4,0.00518,0.60009375
GO:0006801,superoxide metabolic process,25,8,1.95,0.00519,0.60009375
GO:0006915,apoptotic process,477,57,37.21,0.00593,0.61396875
GO:0010193,response to ozone,39,9,3.04,0.00645,0.61396875
GO:0006811,ion transport,861,83,67.17,0.00653,0.61396875
GO:0006082,organic acid metabolic process,1639,154,127.87,0.00660,0.61396875
GO:0019682,glyceraldehyde-3-phosphate metabolic pro...,68,11,5.31,0.00689,0.61396875
GO:0071103,DNA conformation change,164,23,12.79,0.00693,0.61396875
GO:0042592,homeostatic process,557,50,43.46,0.00702,0.61396875
GO:0019216,regulation of lipid metabolic process,38,8,2.96,0.00708,0.61396875
GO:0040031,snRNA modification,6,3,0.47,0.00782,0.657590909090909
GO:1901135,carbohydrate derivative metabolic proces...,887,89,69.2,0.00864,0.705176470588235
GO:0008219,cell death,704,74,54.92,0.00916,0.726257142857143
GO:0048863,stem cell differentiation,7,3,0.55,0.00947,0.729979166666667
GO:0031120,snRNA pseudouridine synthesis,6,3,0.47,0.00988,0.741
GO:0010043,response to zinc ion,91,16,7.1,0.01046,0.763855263157895
GO:0071824,protein-DNA complex subunit organization,116,15,9.05,0.01148,0.816846153846154
GO:0009894,regulation of catabolic process,34,7,2.65,0.01201,0.83319375
GO:0050801,ion homeostasis,205,19,15.99,0.01365,0.847705479452055
GO:0046148,pigment biosynthetic process,187,27,14.59,0.01377,0.847705479452055
GO:0008284,positive regulation of cell proliferatio...,17,4,1.33,0.01386,0.847705479452055
GO:0046189,phenol-containing compound biosynthetic ...,7,3,0.55,0.01470,0.847705479452055
GO:0010023,proanthocyanidin biosynthetic process,7,3,0.55,0.01495,0.847705479452055
GO:0034728,nucleosome organization,109,14,8.5,0.01559,0.847705479452055
GO:0018958,phenol-containing compound metabolic pro...,7,3,0.55,0.01564,0.847705479452055
GO:0009698,phenylpropanoid metabolic process,210,26,16.38,0.01564,0.847705479452055
GO:0010243,response to organonitrogen compound,289,32,22.55,0.01610,0.847705479452055
GO:0044273,sulfur compound catabolic process,52,10,4.06,0.01640,0.847705479452055
GO:0048236,plant-type spore development,46,8,3.59,0.01642,0.847705479452055
GO:0032392,DNA geometric change,27,8,2.11,0.01697,0.847705479452055
GO:0051188,cofactor biosynthetic process,280,33,21.84,0.01699,0.847705479452055
GO:0006357,regulation of transcription from RNA pol...,29,6,2.26,0.01739,0.847705479452055
GO:0072348,sulfur compound transport,39,7,3.04,0.01742,0.847705479452055
GO:0010675,regulation of cellular carbohydrate meta...,21,5,1.64,0.01810,0.847705479452055
GO:0006144,purine nucleobase metabolic process,30,7,2.34,0.01843,0.847705479452055
GO:0022613,ribonucleoprotein complex biogenesis,307,33,23.95,0.01862,0.847705479452055
GO:0072524,pyridine-containing compound metabolic p...,188,24,14.67,0.01875,0.847705479452055
GO:0098754,detoxification,28,6,2.18,0.01900,0.847705479452055
GO:0009556,microsporogenesis,44,8,3.43,0.01930,0.847705479452055
GO:1901360,organic cyclic compound metabolic proces...,5666,477,442.04,0.01988,0.847705479452055
GO:0050657,nucleic acid transport,19,4,1.48,0.01994,0.847705479452055
GO:0048865,stem cell fate commitment,7,3,0.55,0.02018,0.847705479452055
GO:0015995,chlorophyll biosynthetic process,69,11,5.38,0.02088,0.847705479452055
GO:0048506,regulation of timing of meristematic pha...,47,6,3.67,0.02090,0.847705479452055
GO:0009627,systemic acquired resistance,77,10,6.01,0.02097,0.847705479452055
GO:0006098,pentose-phosphate shunt,49,10,3.82,0.02129,0.847705479452055
GO:0034614,cellular response to reactive oxygen spe...,26,6,2.03,0.02219,0.847705479452055
GO:0000165,MAPK cascade,19,4,1.48,0.02224,0.847705479452055
GO:0019689,pyrimidine nucleoside interconversion,12,3,0.94,0.02227,0.847705479452055
GO:0046125,pyrimidine deoxyribonucleoside metabolic...,12,3,0.94,0.02227,0.847705479452055
GO:1901564,organonitrogen compound metabolic proces...,2786,244,217.35,0.02230,0.847705479452055
GO:0009845,seed germination,168,20,13.11,0.02316,0.86839
GO:0051553,flavone biosynthetic process,19,5,1.48,0.02347,0.86839
GO:0009699,phenylpropanoid biosynthetic process,160,21,12.48,0.02544,0.923233146067416
GO:0031497,chromatin assembly,116,15,9.05,0.02580,0.923233146067416
GO:0090351,seedling development,173,21,13.5,0.02616,0.923233146067416
GO:1902532,negative regulation of intracellular sig...,30,5,2.34,0.02702,0.923233146067416
GO:0050994,regulation of lipid catabolic process,16,5,1.25,0.02764,0.923233146067416
GO:0055085,transmembrane transport,1302,114,101.58,0.02767,0.923233146067416
GO:0006406,mRNA export from nucleus,16,4,1.25,0.02777,0.923233146067416
GO:0051276,chromosome organization,482,44,37.6,0.02805,0.923233146067416
GO:0006109,regulation of carbohydrate metabolic pro...,31,6,2.42,0.02833,0.923233146067416
GO:0006401,RNA catabolic process,49,8,3.82,0.02890,0.923233146067416
GO:0051554,flavonol metabolic process,19,5,1.48,0.02906,0.923233146067416
GO:0043255,regulation of carbohydrate biosynthetic ...,24,5,1.87,0.02927,0.923233146067416
GO:0050896,response to stimulus,8683,720,677.42,0.02937,0.923233146067416
GO:0072593,reactive oxygen species metabolic proces...,65,10,5.07,0.02961,0.923233146067416
GO:0034660,ncRNA metabolic process,313,33,24.42,0.03120,0.948274193548387
GO:0010439,regulation of glucosinolate biosynthetic...,16,4,1.25,0.03147,0.948274193548387
GO:0032787,monocarboxylic acid metabolic process,662,65,51.65,0.03168,0.948274193548387
GO:0071166,ribonucleoprotein complex localization,17,4,1.33,0.03178,0.948274193548387
GO:0006403,RNA localization,19,4,1.48,0.03328,0.982468085106383
GO:0009266,response to temperature stimulus,897,93,69.98,0.03414,0.997247368421053
GO:0043455,regulation of secondary metabolic proces...,31,6,2.42,0.03469,1
GO:0048316,seed development,1005,87,78.41,0.03765,1
GO:0006354,DNA-templated transcription, elongation,18,4,1.4,0.03770,1
GO:0006073,cellular glucan metabolic process,263,20,20.52,0.03802,1
GO:0035825,reciprocal DNA recombination,36,8,2.81,0.03900,1
GO:0046835,carbohydrate phosphorylation,5,2,0.39,0.03925,1
GO:0010345,suberin biosynthetic process,16,5,1.25,0.03976,1
GO:0006739,NADP metabolic process,56,11,4.37,0.04044,1
GO:0016073,snRNA metabolic process,8,3,0.62,0.04150,1
GO:0071462,cellular response to water stimulus,24,5,1.87,0.04161,1
GO:0015914,phospholipid transport,22,4,1.72,0.04293,1
GO:0009409,response to cold,638,73,49.77,0.04322,1
GO:0003333,amino acid transmembrane transport,27,4,2.11,0.04330,1
GO:0015976,carbon utilization,17,4,1.33,0.04359,1
GO:0051552,flavone metabolic process,19,5,1.48,0.04386,1
GO:0051555,flavonol biosynthetic process,19,5,1.48,0.04504,1
GO:0042372,phylloquinone biosynthetic process,17,4,1.33,0.04545,1
GO:0042374,phylloquinone metabolic process,17,4,1.33,0.04545,1
GO:0006725,cellular aromatic compound metabolic pro...,5530,461,431.43,0.04606,1
GO:0009902,chloroplast relocation,13,2,1.01,0.04620,1
GO:0006333,chromatin assembly or disassembly,142,16,11.08,0.04637,1
GO:0065003,macromolecular complex assembly,440,37,34.33,0.04642,1
GO:0006355,regulation of transcription, DNA-templat...,2650,197,206.74,0.04731,1
GO:0010117,photoprotection,5,2,0.39,0.04782,1
GO:0009846,pollen germination,97,12,7.57,0.04826,1
GO:0006334,nucleosome assembly,109,14,8.5,0.04835,1
GO:0048830,adventitious root development,6,2,0.47,0.04868,1
GO:0065004,protein-DNA complex assembly,116,15,9.05,0.04907,1
GO:0006570,tyrosine metabolic process,5,2,0.39,0.04934,1
GO:0009697,salicylic acid biosynthetic process,24,5,1.87,0.04954,1
GO:0009813,flavonoid biosynthetic process,120,15,9.36,0.05075,1
GO:0009415,response to water,462,50,36.04,0.05116,1
GO:0080036,regulation of cytokinin-activated signal...,7,2,0.55,0.05119,1
GO:1901566,organonitrogen compound biosynthetic pro...,2091,185,163.13,0.05151,1
GO:0051236,establishment of RNA localization,19,4,1.48,0.05172,1
GO:0006366,transcription from RNA polymerase II pro...,67,9,5.23,0.05262,1
GO:0044711,single-organism biosynthetic process,2240,205,174.76,0.05506,1
GO:0044699,single-organism process,13521,1096,1054.86,0.05559,1
GO:0010050,vegetative phase change,27,5,2.11,0.05562,1
GO:0000305,response to oxygen radical,21,5,1.64,0.05616,1
GO:0019725,cellular homeostasis,419,43,32.69,0.05683,1
GO:1902531,regulation of intracellular signal trans...,52,6,4.06,0.05755,1
GO:0042547,cell wall modification involved in multi...,46,7,3.59,0.05784,1
GO:0009790,embryo development,964,83,75.21,0.05829,1
GO:0006006,glucose metabolic process,36,6,2.81,0.05864,1
GO:0023014,signal transduction by protein phosphory...,19,4,1.48,0.05875,1
GO:0031163,metallo-sulfur cluster assembly,30,5,2.34,0.05914,1
GO:0009116,nucleoside metabolic process,479,51,37.37,0.05966,1
GO:0001560,regulation of cell growth by extracellul...,5,2,0.39,0.05976,1
GO:0043631,RNA polyadenylation,20,4,1.56,0.06067,1
GO:1900376,regulation of secondary metabolite biosy...,19,4,1.48,0.06104,1
GO:0046368,GDP-L-fucose metabolic process,7,2,0.55,0.06127,1
GO:0043094,cellular metabolic compound salvage,92,12,7.18,0.06154,1
GO:0071450,cellular response to oxygen radical,15,5,1.17,0.06186,1
GO:0080001,mucilage extrusion from seed coat,12,3,0.94,0.06210,1
GO:0010077,maintenance of inflorescence meristem id...,17,4,1.33,0.06213,1
GO:0006310,DNA recombination,92,12,7.18,0.06223,1
GO:0001709,cell fate determination,13,3,1.01,0.06260,1
GO:0018198,peptidyl-cysteine modification,41,5,3.2,0.06274,1
GO:0043038,amino acid activation,142,15,11.08,0.06342,1
GO:0043405,regulation of MAP kinase activity,5,2,0.39,0.06429,1
GO:0009793,embryo development ending in seed dorman...,819,73,63.9,0.06511,1
GO:0009825,multidimensional cell growth,85,10,6.63,0.06552,1
GO:0034440,lipid oxidation,84,12,6.55,0.06627,1
GO:0010154,fruit development,1055,91,82.31,0.06629,1
GO:0035264,multicellular organism growth,6,2,0.47,0.06639,1
GO:1901617,organic hydroxy compound biosynthetic pr...,177,20,13.81,0.06710,1
GO:0032784,regulation of DNA-templated transcriptio...,6,2,0.47,0.06793,1
GO:0042631,cellular response to water deprivation,24,5,1.87,0.06927,1
GO:0016042,lipid catabolic process,144,17,11.23,0.07038,1
GO:0010565,regulation of cellular ketone metabolic ...,49,7,3.82,0.07102,1
GO:0045892,negative regulation of transcription, DN...,51,7,3.98,0.07144,1
GO:0072329,monocarboxylic acid catabolic process,85,12,6.63,0.07192,1
GO:0072522,purine-containing compound biosynthetic ...,280,30,21.84,0.07211,1
GO:0006979,response to oxidative stress,547,62,42.68,0.07272,1
GO:0042440,pigment metabolic process,232,28,18.1,0.07291,1
GO:0009828,plant-type cell wall loosening,58,8,4.52,0.07347,1
GO:0019395,fatty acid oxidation,75,11,5.85,0.07394,1
GO:0006558,L-phenylalanine metabolic process,14,3,1.09,0.07475,1
GO:1902679,negative regulation of RNA biosynthetic ...,51,7,3.98,0.07485,1
GO:1903507,negative regulation of nucleic acid-temp...,51,7,3.98,0.07507,1
GO:0030258,lipid modification,122,14,9.52,0.07588,1
GO:0061458,reproductive system development,1757,137,137.07,0.07624,1
GO:1901657,glycosyl compound metabolic process,502,55,39.16,0.07715,1
GO:0043408,regulation of MAPK cascade,5,2,0.39,0.07766,1
GO:0080028,nitrile biosynthetic process,13,3,1.01,0.07879,1
GO:0044242,cellular lipid catabolic process,122,14,9.52,0.08043,1
GO:0034641,cellular nitrogen compound metabolic pro...,6335,518,494.23,0.08098,1
GO:0072521,purine-containing compound metabolic pro...,469,47,36.59,0.08191,1
GO:0010321,regulation of vegetative phase change,7,2,0.55,0.08230,1
GO:0051026,chiasma assembly,22,4,1.72,0.08264,1
GO:0051640,organelle localization,42,6,3.28,0.08380,1
GO:0040020,regulation of meiotic nuclear division,16,3,1.25,0.08386,1
GO:0015994,chlorophyll metabolic process,97,12,7.57,0.08493,1
GO:0009074,aromatic amino acid family catabolic pro...,6,2,0.47,0.08540,1
GO:0009759,indole glucosinolate biosynthetic proces...,16,4,1.25,0.08566,1
GO:0045944,positive regulation of transcription fro...,5,2,0.39,0.08606,1
GO:0046351,disaccharide biosynthetic process,68,8,5.31,0.08627,1
GO:0042964,thioredoxin biosynthetic process,7,2,0.55,0.08740,1
GO:0051253,negative regulation of RNA metabolic pro...,51,7,3.98,0.08856,1
GO:0009628,response to abiotic stimulus,3099,274,241.77,0.09009,1
GO:0046483,heterocycle metabolic process,5331,440,415.91,0.09014,1
GO:0019566,arabinose metabolic process,11,4,0.86,0.09279,1
GO:0009081,branched-chain amino acid metabolic proc...,27,5,2.11,0.09429,1
GO:0045454,cell redox homeostasis,250,25,19.5,0.09484,1
GO:0043413,macromolecule glycosylation,105,11,8.19,0.09496,1
GO:0009062,fatty acid catabolic process,79,11,6.16,0.09501,1
GO:0015833,peptide transport,129,13,10.06,0.09527,1
GO:0006412,translation,1109,90,86.52,0.09545,1
GO:0016143,S-glycoside metabolic process,22,4,1.72,0.09716,1
GO:0006081,cellular aldehyde metabolic process,91,11,7.1,0.09726,1
GO:0019321,pentose metabolic process,50,9,3.9,0.09753,1
GO:0031668,cellular response to extracellular stimu...,215,21,16.77,0.09778,1
GO:0048359,mucilage metabolic process involved in s...,23,4,1.79,0.09800,1
GO:0009112,nucleobase metabolic process,46,7,3.59,0.09910,1
GO:0010200,response to chitin,269,29,20.99,0.09968,1
GO:0048366,leaf development,457,30,35.65,0.09992,1
GO:0044281,small molecule metabolic process,2542,246,198.32,0.09994,1
GO:0046688,response to copper ion,26,5,2.03,0.10022,1
GO:0042762,regulation of sulfur metabolic process,31,5,2.42,0.10056,1
GO:0006886,intracellular protein transport,574,41,44.78,0.10106,1
GO:0016144,S-glycoside biosynthetic process,16,4,1.25,0.10160,1
GO:1901698,response to nitrogen compound,408,40,31.83,0.10201,1
GO:0009870,defense response signaling pathway, resi...,46,6,3.59,0.10257,1
GO:0045493,xylan catabolic process,8,2,0.62,0.10461,1
GO:0042435,indole-containing compound biosynthetic ...,89,11,6.94,0.10583,1
GO:0071555,cell wall organization,320,28,24.97,0.10653,1
GO:0051304,chromosome separation,22,3,1.72,0.10800,1
GO:0006873,cellular ion homeostasis,151,16,11.78,0.10831,1
GO:0040034,regulation of development, heterochronic,69,7,5.38,0.10998,1
GO:0032786,positive regulation of DNA-templated tra...,5,2,0.39,0.11099,1
GO:0006561,proline biosynthetic process,16,3,1.25,0.11122,1
GO:0046490,isopentenyl diphosphate metabolic proces...,18,2,1.4,0.11252,1
GO:0006568,tryptophan metabolic process,66,8,5.15,0.11293,1
GO:0006306,DNA methylation,49,6,3.82,0.11324,1
GO:0009718,anthocyanin-containing compound biosynth...,29,5,2.26,0.11376,1
GO:1901137,carbohydrate derivative biosynthetic pro...,479,46,37.37,0.11402,1
GO:1901615,organic hydroxy compound metabolic proce...,282,28,22,0.11528,1
GO:0010212,response to ionizing radiation,34,5,2.65,0.11535,1
GO:0071426,ribonucleoprotein complex export from nu...,17,4,1.33,0.11624,1
GO:0016036,cellular response to phosphate starvatio...,92,9,7.18,0.11695,1
GO:0002376,immune system process,778,70,60.7,0.11866,1
GO:0051656,establishment of organelle localization,25,4,1.95,0.11955,1
GO:0010114,response to red light,115,10,8.97,0.11995,1
GO:0080093,regulation of photorespiration,8,2,0.62,0.12041,1
GO:2000014,regulation of endosperm development,7,1,0.55,0.12069,1
GO:0009051,pentose-phosphate shunt, oxidative branc...,15,5,1.17,0.12074,1
GO:0006612,protein targeting to membrane,41,5,3.2,0.12084,1
GO:0009124,nucleoside monophosphate biosynthetic pr...,240,26,18.72,0.12188,1
GO:0048867,stem cell fate determination,7,3,0.55,0.12238,1
GO:0017014,protein nitrosylation,40,5,3.12,0.12276,1
GO:0009651,response to salt stress,1057,104,82.46,0.12304,1
GO:0006139,nucleobase-containing compound metabolic...,4997,406,389.85,0.12498,1
GO:0009120,deoxyribonucleoside metabolic process,12,3,0.94,0.12554,1
GO:0006108,malate metabolic process,33,4,2.57,0.12585,1
GO:0016106,sesquiterpenoid biosynthetic process,13,3,1.01,0.12608,1
GO:1901700,response to oxygen-containing compound,2097,179,163.6,0.12621,1
GO:0051781,positive regulation of cell division,10,2,0.78,0.12761,1
GO:0010191,mucilage metabolic process,25,4,1.95,0.12887,1
GO:0034661,ncRNA catabolic process,12,3,0.94,0.13041,1
GO:0019762,glucosinolate catabolic process,35,10,2.73,0.13046,1
GO:0006714,sesquiterpenoid metabolic process,14,3,1.09,0.13077,1
GO:0042816,vitamin B6 metabolic process,16,3,1.25,0.13274,1
GO:0009910,negative regulation of flower developmen...,93,8,7.26,0.13340,1
GO:0006418,tRNA aminoacylation for protein translat...,138,15,10.77,0.13370,1
GO:0008285,negative regulation of cell proliferatio...,9,2,0.7,0.13398,1
GO:0009725,response to hormone,1953,155,152.37,0.13399,1
GO:0015949,nucleobase-containing small molecule int...,12,3,0.94,0.13416,1
GO:0003006,developmental process involved in reprod...,1996,156,155.72,0.13435,1
GO:0006508,proteolysis,1530,120,119.37,0.13486,1
GO:0009696,salicylic acid metabolic process,53,8,4.13,0.13579,1
GO:0009791,post-embryonic development,2173,171,169.53,0.13584,1
GO:0005986,sucrose biosynthetic process,31,5,2.42,0.13591,1
GO:0006949,syncytium formation,25,4,1.95,0.13593,1
GO:0006368,transcription elongation from RNA polyme...,5,2,0.39,0.13694,1
GO:0005996,monosaccharide metabolic process,158,19,12.33,0.13718,1
