GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0031974,membrane-enclosed lumen,2624,269,184.03,8.5e-11,7.225e-08
GO:0032993,protein-DNA complex,162,40,11.36,1.1e-09,4.675e-07
GO:0032991,protein-containing complex,5498,489,385.6,3.2e-09,9.06666666666667e-07
GO:0043233,organelle lumen,2624,269,184.03,8.3e-09,1.76375e-06
GO:0005739,mitochondrion,2432,255,170.57,1.6e-08,2.72e-06
GO:0005623,cell,29165,2111,2045.46,2.8e-08,3.96666666666667e-06
GO:0070013,intracellular organelle lumen,2624,269,184.03,3.7e-08,4.49285714285714e-06
GO:0000786,nucleosome,99,28,6.94,6.7e-08,7.11875e-06
GO:0044464,cell part,29092,2104,2040.34,1.0e-07,9.44444444444444e-06
GO:0044815,DNA packaging complex,108,28,7.57,1.2e-07,1.02e-05
GO:0043226,organelle,22476,1681,1576.33,1.8e-07,1.39090909090909e-05
GO:0005730,nucleolus,1115,143,78.2,2.3e-07,1.62916666666667e-05
GO:0044428,nuclear part,2947,281,206.69,1.2e-06,7.84615384615385e-05
GO:0044429,mitochondrial part,938,111,65.79,2.2e-06,0.000122777777777778
GO:0043232,intracellular non-membrane-bounded organ...,3554,334,249.26,2.2e-06,0.000122777777777778
GO:0043228,non-membrane-bounded organelle,3554,334,249.26,2.4e-06,0.000122777777777778
GO:0044424,intracellular part,25071,1881,1758.33,2.6e-06,0.000122777777777778
GO:0005622,intracellular,25071,1881,1758.33,2.6e-06,0.000122777777777778
GO:0031966,mitochondrial membrane,677,79,47.48,1.1e-05,0.000492105263157895
GO:0044455,mitochondrial membrane part,343,41,24.06,1.7e-05,0.0007225
GO:0010369,chromocenter,37,15,2.59,1.8e-05,0.000728571428571429
GO:0070469,respiratory chain,175,25,12.27,2.7e-05,0.00104318181818182
GO:0019866,organelle inner membrane,673,77,47.2,0.00014,0.00517391304347826
GO:0005740,mitochondrial envelope,697,81,48.88,0.00044,0.0155833333333333
GO:1990904,ribonucleoprotein complex,1852,198,129.89,0.00058,0.01972
GO:0005656,nuclear pre-replicative complex,7,4,0.49,0.00119,0.0389038461538462
GO:0005840,ribosome,891,93,62.49,0.00134,0.0421851851851852
GO:0044422,organelle part,10825,824,759.2,0.00152,0.0461428571428571
GO:0044391,ribosomal subunit,579,64,40.61,0.00179,0.0524655172413793
GO:0032592,integral component of mitochondrial memb...,79,14,5.54,0.00268,0.0759333333333333
GO:0098687,chromosomal region,198,30,13.89,0.00297,0.0814354838709677
GO:0098800,inner mitochondrial membrane protein com...,226,30,15.85,0.00431,0.114484375
GO:0015934,large ribosomal subunit,342,47,23.99,0.00850,0.21575
GO:0000780,condensed nuclear chromosome, centromeri...,15,5,1.05,0.00863,0.21575
GO:0089701,U2AF,16,5,1.12,0.00946,0.225013888888889
GO:0098573,intrinsic component of mitochondrial mem...,83,15,5.82,0.00953,0.225013888888889
GO:0000785,chromatin,325,41,22.79,0.01373,0.315418918918919
GO:0098798,mitochondrial protein complex,300,39,21.04,0.01440,0.320384615384615
GO:0000778,condensed nuclear chromosome kinetochore,11,4,0.77,0.01470,0.320384615384615
GO:0022625,cytosolic large ribosomal subunit,294,38,20.62,0.01604,0.333987804878049
GO:0098803,respiratory chain complex,132,17,9.26,0.01611,0.333987804878049
GO:0044427,chromosomal part,635,63,44.54,0.01668,0.337571428571429
GO:0000326,protein storage vacuole,57,6,4,0.01767,0.342455555555556
GO:0030054,cell junction,2034,167,142.65,0.01774,0.342455555555556
GO:0031301,integral component of organelle membrane,202,19,14.17,0.01813,0.342455555555556
GO:0032586,protein storage vacuole membrane,24,4,1.68,0.02007,0.370858695652174
GO:0055044,symplast,1993,163,139.78,0.02146,0.38303125
GO:0005876,spindle microtubule,29,6,2.03,0.02163,0.38303125
GO:1990204,oxidoreductase complex,204,23,14.31,0.02288,0.396897959183673
GO:0005744,TIM23 mitochondrial import inner membran...,35,9,2.45,0.02377,0.3985
GO:0000922,spindle pole,35,6,2.45,0.02391,0.3985
GO:0030964,NADH dehydrogenase complex,88,12,6.17,0.02612,0.426961538461539
GO:0019867,outer membrane,241,23,16.9,0.02970,0.476320754716981
GO:0031304,intrinsic component of mitochondrial inn...,50,11,3.51,0.03168,0.498666666666667
GO:0000779,condensed chromosome, centromeric region,34,7,2.38,0.03614,0.544745614035088
GO:0071005,U2-type precatalytic spliceosome,29,6,2.03,0.03614,0.544745614035088
GO:0016281,eukaryotic translation initiation factor...,17,4,1.19,0.03653,0.544745614035088
GO:0005697,telomerase holoenzyme complex,14,4,0.98,0.03735,0.547370689655172
GO:0005743,mitochondrial inner membrane,523,65,36.68,0.04180,0.602203389830508
GO:0031300,intrinsic component of organelle membran...,207,21,14.52,0.04405,0.624041666666667
GO:0000776,kinetochore,39,7,2.74,0.04598,0.640704918032787
GO:0005846,nuclear cap binding complex,5,2,0.35,0.04829,0.653625
GO:0044445,cytosolic part,747,68,52.39,0.04905,0.653625
GO:0031436,BRCA1-BARD1 complex,5,2,0.35,0.05013,0.653625
GO:0031225,anchored component of membrane,450,34,31.56,0.05118,0.653625
GO:0005829,cytosol,4681,374,328.3,0.05183,0.653625
GO:0120038,plasma membrane bounded cell projection ...,100,7,7.01,0.05183,0.653625
GO:0000313,organellar ribosome,54,8,3.79,0.05229,0.653625
GO:0032797,SMN complex,12,3,0.84,0.05551,0.68381884057971
GO:0012507,ER to Golgi transport vesicle membrane,53,6,3.72,0.05900,0.716428571428571
GO:0036387,pre-replicative complex,7,4,0.49,0.06345,0.759612676056338
GO:0031616,spindle pole centrosome,5,2,0.35,0.06670,0.774763513513513
GO:0034709,methylosome,13,3,0.91,0.06712,0.774763513513513
GO:0000427,plastid-encoded plastid RNA polymerase c...,7,2,0.49,0.06745,0.774763513513513
GO:0044452,nucleolar part,114,16,8,0.07140,0.798664473684211
GO:0030133,transport vesicle,141,13,9.89,0.07141,0.798664473684211
GO:0005689,U12-type spliceosomal complex,41,8,2.88,0.07792,0.858717948717949
GO:0017119,Golgi transport complex,32,4,2.24,0.07880,0.858717948717949
GO:0031975,envelope,2133,171,149.6,0.08073,0.868613924050633
GO:0034719,SMN-Sm protein complex,23,4,1.61,0.08877,0.935586206896552
GO:0031231,intrinsic component of peroxisomal membr...,21,4,1.47,0.09013,0.935586206896552
GO:0030123,AP-3 adaptor complex,8,2,0.56,0.09193,0.935586206896552
GO:0032541,cortical endoplasmic reticulum,22,4,1.54,0.09206,0.935586206896552
GO:0000938,GARP complex,10,2,0.7,0.09402,0.935586206896552
GO:0043231,intracellular membrane-bounded organelle,21272,1603,1491.89,0.09487,0.935586206896552
GO:0120114,Sm-like protein family complex,146,18,10.24,0.09557,0.935586206896552
GO:0097526,spliceosomal tri-snRNP complex,65,11,4.56,0.09576,0.935586206896552
GO:0005666,RNA polymerase III complex,25,4,1.75,0.09789,0.938151685393258
GO:0015630,microtubule cytoskeleton,641,48,44.96,0.09823,0.938151685393258
GO:0071011,precatalytic spliceosome,36,7,2.52,0.09946,0.939344444444445
GO:0005662,DNA replication factor A complex,13,3,0.91,0.10131,0.946302197802198
GO:0098805,whole membrane,2143,148,150.3,0.10617,0.976703125
GO:0005681,spliceosomal complex,376,43,26.37,0.10845,0.976703125
GO:0002189,ribose phosphate diphosphokinase complex,7,2,0.49,0.10898,0.976703125
GO:0005795,Golgi stack,146,11,10.24,0.11012,0.976703125
GO:0034518,RNA cap binding complex,21,4,1.47,0.11031,0.976703125
GO:0034715,pICln-Sm protein complex,16,3,1.12,0.11308,0.988666666666667
GO:0031985,Golgi cisterna,114,9,8,0.11466,0.988666666666667
GO:0005634,nucleus,11247,871,788.8,0.11609,0.988666666666667
GO:0005779,integral component of peroxisomal membra...,21,4,1.47,0.11786,0.988666666666667
GO:0070531,BRCA1-A complex,7,2,0.49,0.11812,0.988666666666667
GO:0014069,postsynaptic density,21,3,1.47,0.11864,0.988666666666667
GO:0005938,cell cortex,227,19,15.92,0.12026,0.992436893203884
GO:0071004,U2-type prespliceosome,39,6,2.74,0.12213,0.998177884615385
GO:0005687,U4 snRNP,23,5,1.61,0.12711,1
GO:0043005,neuron projection,53,4,3.72,0.13542,1
GO:0045252,oxoglutarate dehydrogenase complex,8,2,0.56,0.13561,1
GO:0071782,endoplasmic reticulum tubular network,34,4,2.38,0.13696,1
GO:0031968,organelle outer membrane,241,23,16.9,0.13964,1
GO:0009530,primary cell wall,9,2,0.63,0.14072,1
GO:0043614,multi-eIF complex,9,2,0.63,0.14482,1
GO:0001650,fibrillar center,10,3,0.7,0.14679,1
GO:0030532,small nuclear ribonucleoprotein complex,136,17,9.54,0.14701,1
GO:0010494,cytoplasmic stress granule,58,6,4.07,0.15171,1
GO:0070847,core mediator complex,12,2,0.84,0.15246,1
GO:0099513,polymeric cytoskeletal fiber,474,36,33.24,0.15577,1
GO:0005762,mitochondrial large ribosomal subunit,23,5,1.61,0.15593,1
GO:0043197,dendritic spine,21,3,1.47,0.15612,1
GO:0031261,DNA replication preinitiation complex,13,3,0.91,0.15735,1
GO:0005682,U5 snRNP,46,8,3.23,0.15835,1
GO:0005759,mitochondrial matrix,271,34,19.01,0.15867,1
GO:0032580,Golgi cisterna membrane,82,7,5.75,0.16353,1
GO:0000307,cyclin-dependent protein kinase holoenzy...,105,11,7.36,0.16363,1
GO:0044309,neuron spine,21,3,1.47,0.16578,1
GO:0031967,organelle envelope,2133,171,149.6,0.16594,1
GO:0005845,mRNA cap binding complex,19,3,1.33,0.16690,1
GO:0016592,mediator complex,81,10,5.68,0.16737,1
GO:0097060,synaptic membrane,30,4,2.1,0.16995,1
GO:0034663,endoplasmic reticulum chaperone complex,9,2,0.63,0.17017,1
GO:0016602,CCAAT-binding factor complex,25,3,1.75,0.17018,1
GO:0030658,transport vesicle membrane,97,9,6.8,0.17172,1
GO:0005828,kinetochore microtubule,12,4,0.84,0.17201,1
GO:0031981,nuclear lumen,2207,223,154.79,0.17435,1
GO:0005761,mitochondrial ribosome,38,7,2.67,0.17733,1
GO:0009533,chloroplast stromal thylakoid,12,2,0.84,0.18182,1
GO:0005764,lysosome,134,10,9.4,0.18252,1
GO:0000792,heterochromatin,45,8,3.16,0.18593,1
GO:1990234,transferase complex,942,78,66.07,0.18667,1
GO:1990415,Pex17p-Pex14p docking complex,9,2,0.63,0.18754,1
GO:0080008,Cul4-RING E3 ubiquitin ligase complex,133,13,9.33,0.18993,1
GO:0055035,plastid thylakoid membrane,610,43,42.78,0.19041,1
GO:0099572,postsynaptic specialization,21,3,1.47,0.19101,1
GO:0098590,plasma membrane region,89,8,6.24,0.19515,1
GO:0000164,protein phosphatase type 1 complex,11,2,0.77,0.19530,1
GO:0005874,microtubule,453,36,31.77,0.19742,1
GO:0031970,organelle envelope lumen,41,5,2.88,0.19919,1
GO:0009535,chloroplast thylakoid membrane,608,43,42.64,0.20032,1
GO:0030659,cytoplasmic vesicle membrane,229,17,16.06,0.20201,1
GO:0070062,extracellular exosome,65,4,4.56,0.20226,1
GO:0005852,eukaryotic translation initiation factor...,41,5,2.88,0.20279,1
GO:0030688,preribosome, small subunit precursor,13,3,0.91,0.20377,1
GO:0009925,basal plasma membrane,10,2,0.7,0.20502,1
GO:0055038,recycling endosome membrane,27,3,1.89,0.20524,1
GO:0009570,chloroplast stroma,1303,87,91.38,0.20801,1
GO:0031902,late endosome membrane,155,11,10.87,0.20887,1
GO:0005881,cytoplasmic microtubule,65,7,4.56,0.21158,1
GO:0030662,coated vesicle membrane,161,13,11.29,0.21328,1
GO:0009532,plastid stroma,1311,87,91.95,0.21386,1
GO:0030130,clathrin coat of trans-Golgi network ves...,17,2,1.19,0.21421,1
GO:0005815,microtubule organizing center,140,12,9.82,0.21540,1
GO:0030660,Golgi-associated vesicle membrane,132,11,9.26,0.21609,1
GO:0030981,cortical microtubule cytoskeleton,61,6,4.28,0.21748,1
GO:0000794,condensed nuclear chromosome,65,8,4.56,0.21834,1
GO:0016323,basolateral plasma membrane,10,2,0.7,0.22016,1
GO:0000428,DNA-directed RNA polymerase complex,187,15,13.12,0.22179,1
GO:0009707,chloroplast outer membrane,114,10,8,0.22309,1
GO:0009706,chloroplast inner membrane,142,12,9.96,0.22801,1
GO:0048500,signal recognition particle,22,3,1.54,0.23030,1
GO:0009522,photosystem I,63,6,4.42,0.23051,1
GO:0031227,intrinsic component of endoplasmic retic...,165,12,11.57,0.23233,1
GO:0044440,endosomal part,444,26,31.14,0.23319,1
GO:0005686,U2 snRNP,35,6,2.45,0.23786,1
GO:0005847,mRNA cleavage and polyadenylation specif...,19,3,1.33,0.23867,1
GO:0071541,eukaryotic translation initiation factor...,8,2,0.56,0.24647,1
GO:0045261,proton-transporting ATP synthase complex...,45,5,3.16,0.24659,1
GO:0031305,integral component of mitochondrial inne...,46,10,3.23,0.24967,1
GO:1990429,peroxisomal importomer complex,9,2,0.63,0.25026,1
GO:0045177,apical part of cell,47,5,3.3,0.25119,1
GO:0035618,root hair,24,2,1.68,0.25921,1
GO:0000243,commitment complex,19,3,1.33,0.26172,1
GO:0031226,intrinsic component of plasma membrane,619,39,43.41,0.26248,1
GO:0090404,pollen tube tip,25,2,1.75,0.26264,1
GO:0048188,Set1C/COMPASS complex,10,1,0.7,0.26316,1
GO:0051233,spindle midzone,15,2,1.05,0.26542,1
GO:0009504,cell plate,70,7,4.91,0.26564,1
GO:0045178,basal part of cell,14,2,0.98,0.26884,1
GO:0044448,cell cortex part,168,15,11.78,0.27122,1
GO:0098572,stromal side of plastid thylakoid membra...,5,1,0.35,0.27122,1
GO:0005798,Golgi-associated vesicle,194,12,13.61,0.27484,1
GO:0012510,trans-Golgi network transport vesicle me...,28,3,1.96,0.27533,1
GO:0030121,AP-1 adaptor complex,6,1,0.42,0.27551,1
GO:0071010,prespliceosome,39,6,2.74,0.27759,1
GO:0030666,endocytic vesicle membrane,5,1,0.35,0.28108,1
GO:0070993,translation preinitiation complex,47,5,3.3,0.28249,1
GO:0030684,preribosome,154,19,10.8,0.28270,1
GO:0044446,intracellular organelle part,10805,823,757.8,0.28314,1
GO:0045298,tubulin complex,12,2,0.84,0.28352,1
GO:0072686,mitotic spindle,22,3,1.54,0.28428,1
GO:0009574,preprophase band,25,3,1.75,0.28436,1
GO:0055037,recycling endosome,39,3,2.74,0.28785,1
GO:0034357,photosynthetic membrane,626,43,43.9,0.28839,1
GO:0045211,postsynaptic membrane,29,4,2.03,0.28876,1
GO:0031897,Tic complex,5,1,0.35,0.29046,1
GO:0030141,secretory granule,18,2,1.26,0.29202,1
GO:0071256,translocon complex,5,1,0.35,0.29231,1
GO:0098794,postsynapse,38,4,2.67,0.29428,1
GO:0032153,cell division site,15,2,1.05,0.29645,1
GO:0045202,synapse,52,5,3.65,0.29989,1
GO:0005887,integral component of plasma membrane,297,19,20.83,0.30433,1
GO:0030176,integral component of endoplasmic reticu...,147,10,10.31,0.30455,1
GO:0005765,lysosomal membrane,41,4,2.88,0.30594,1
GO:0009344,nitrite reductase complex [NAD(P)H],5,1,0.35,0.31283,1
GO:0031903,microbody membrane,112,9,7.86,0.31467,1
GO:0099080,supramolecular complex,484,37,33.94,0.31638,1
GO:0005721,pericentric heterochromatin,8,2,0.56,0.31641,1
GO:0071013,catalytic step 2 spliceosome,134,13,9.4,0.32153,1
GO:0000322,storage vacuole,69,6,4.84,0.32327,1
GO:0005774,vacuolar membrane,1340,89,93.98,0.32357,1
GO:0005720,nuclear heterochromatin,29,4,2.03,0.32378,1
GO:0005787,signal peptidase complex,18,2,1.26,0.32704,1
GO:0005732,small nucleolar ribonucleoprotein comple...,44,6,3.09,0.32819,1
GO:0043596,nuclear replication fork,37,4,2.59,0.32880,1
GO:0000178,exosome (RNase complex),27,3,1.89,0.33042,1
GO:0030134,COPII-coated ER to Golgi transport vesic...,90,6,6.31,0.33067,1
GO:0009527,plastid outer membrane,114,10,8,0.33070,1
GO:0031969,chloroplast membrane,501,34,35.14,0.33074,1
GO:0042644,chloroplast nucleoid,75,6,5.26,0.33153,1
GO:0000315,organellar large ribosomal subunit,35,6,2.45,0.33290,1
GO:0045259,proton-transporting ATP synthase complex,63,6,4.42,0.33414,1
GO:0009509,chromoplast,16,2,1.12,0.34433,1
GO:1905354,exoribonuclease complex,27,3,1.89,0.34660,1
GO:0070775,H3 histone acetyltransferase complex,5,1,0.35,0.34810,1
GO:0098984,neuron to neuron synapse,22,3,1.54,0.35233,1
GO:0071540,eukaryotic translation initiation factor...,10,2,0.7,0.35340,1
GO:0009295,nucleoid,96,8,6.73,0.35994,1
GO:0035838,growing cell tip,25,2,1.75,0.36585,1
GO:0033179,proton-transporting V-type ATPase, V0 do...,34,3,2.38,0.36780,1
GO:0005797,Golgi medial cisterna,16,2,1.12,0.36876,1
GO:0071439,clathrin complex,6,1,0.42,0.37154,1
GO:0033178,proton-transporting two-sector ATPase co...,69,6,4.84,0.37178,1
GO:0009328,phenylalanine-tRNA ligase complex,6,1,0.42,0.37215,1
GO:0044456,synapse part,44,4,3.09,0.37262,1
GO:0030874,nucleolar chromatin,12,2,0.84,0.37306,1
