GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0016491,oxidoreductase activity,2964,257,179.08,3.5e-11,6.79e-08
GO:0048037,cofactor binding,2028,183,122.53,6.3e-10,6.111e-07
GO:0047631,ADP-ribose diphosphatase activity,16,9,0.97,1.1e-08,7.11333333333333e-06
GO:0043169,cation binding,7215,492,435.93,1.9e-08,9.215e-06
GO:0046906,tetrapyrrole binding,749,71,45.25,2.9e-07,0.00011252
GO:0004551,nucleotide diphosphatase activity,36,11,2.18,5.4e-07,0.0001746
GO:0019842,vitamin binding,310,35,18.73,1.3e-06,0.000360285714285714
GO:0016209,antioxidant activity,290,38,17.52,6.2e-06,0.0015035
GO:0004020,adenylylsulfate kinase activity,16,6,0.97,1.0e-05,0.00215555555555556
GO:0003924,GTPase activity,375,31,22.66,4.6e-05,0.008924
GO:0016782,transferase activity, transferring sulfu...,104,16,6.28,5.1e-05,0.00899454545454545
GO:0043565,sequence-specific DNA binding,1949,129,117.76,7.9e-05,0.0127716666666667
GO:0001067,regulatory region nucleic acid binding,991,73,59.88,0.00019,0.0258666666666667
GO:0048029,monosaccharide binding,96,14,5.8,0.00020,0.0258666666666667
GO:0016229,steroid dehydrogenase activity,26,9,1.57,0.00020,0.0258666666666667
GO:0042625,ATPase coupled ion transmembrane transpo...,216,14,13.05,0.00022,0.0258666666666667
GO:0036524,protein deglycase activity,8,4,0.48,0.00023,0.0258666666666667
GO:0005525,GTP binding,538,40,32.51,0.00024,0.0258666666666667
GO:0070401,NADP+ binding,8,4,0.48,0.00033,0.0317454545454545
GO:0008083,growth factor activity,28,6,1.69,0.00034,0.0317454545454545
GO:0019900,kinase binding,384,36,23.2,0.00036,0.0317454545454545
GO:0043295,glutathione binding,34,8,2.05,0.00036,0.0317454545454545
GO:0044212,transcription regulatory region DNA bind...,991,73,59.88,0.00038,0.0320521739130435
GO:0044769,ATPase activity, coupled to transmembran...,104,13,6.28,0.00040,0.0323333333333333
GO:0016790,thiolester hydrolase activity,69,13,4.17,0.00049,0.038024
GO:0031543,peptidyl-proline dioxygenase activity,35,7,2.11,0.00056,0.0409555555555556
GO:0072341,modified amino acid binding,42,9,2.54,0.00057,0.0409555555555556
GO:0016667,oxidoreductase activity, acting on a sul...,224,34,13.53,0.00061,0.0422642857142857
GO:0050661,NADP binding,174,19,10.51,0.00069,0.0461586206896552
GO:0015157,oligosaccharide transmembrane transporte...,38,11,2.3,0.00073,0.0472066666666667
GO:0019001,guanyl nucleotide binding,572,40,34.56,0.00092,0.0569875
GO:0032561,guanyl ribonucleotide binding,572,40,34.56,0.00094,0.0569875
GO:0016836,hydro-lyase activity,186,22,11.24,0.00098,0.0576121212121212
GO:0005506,iron ion binding,651,67,39.33,0.00105,0.0598166666666667
GO:0016758,transferase activity, transferring hexos...,734,57,44.35,0.00110,0.0598166666666667
GO:0030170,pyridoxal phosphate binding,216,22,13.05,0.00111,0.0598166666666667
GO:0015144,carbohydrate transmembrane transporter a...,148,18,8.94,0.00139,0.0714736842105263
GO:0004033,aldo-keto reductase (NADP) activity,19,6,1.15,0.00140,0.0714736842105263
GO:0019904,protein domain specific binding,202,22,12.2,0.00147,0.0731230769230769
GO:0070279,vitamin B6 binding,216,22,13.05,0.00189,0.089147619047619
GO:0052855,ADP-dependent NAD(P)H-hydrate dehydratas...,6,4,0.36,0.00193,0.089147619047619
GO:0047453,ATP-dependent NAD(P)H-hydrate dehydratas...,6,4,0.36,0.00193,0.089147619047619
GO:0004721,phosphoprotein phosphatase activity,325,26,19.64,0.00238,0.107376744186047
GO:0005244,voltage-gated ion channel activity,82,9,4.95,0.00246,0.108463636363636
GO:0004312,fatty acid synthase activity,52,8,3.14,0.00253,0.109071111111111
GO:0051082,unfolded protein binding,295,28,17.82,0.00287,0.121039130434783
GO:0032296,double-stranded RNA-specific ribonucleas...,18,5,1.09,0.00311,0.128370212765957
GO:0043177,organic acid binding,188,18,11.36,0.00349,0.141054166666667
GO:0052856,NADHX epimerase activity,7,4,0.42,0.00364,0.141232
GO:0052857,NADPHX epimerase activity,7,4,0.42,0.00364,0.141232
GO:0022832,voltage-gated channel activity,82,9,4.95,0.00386,0.14683137254902
GO:0033549,MAP kinase phosphatase activity,5,3,0.3,0.00411,0.153334615384615
GO:0031406,carboxylic acid binding,188,18,11.36,0.00425,0.155566037735849
GO:0004602,glutathione peroxidase activity,16,6,0.97,0.00463,0.166337037037037
GO:1900750,oligopeptide binding,34,8,2.05,0.00478,0.168603636363636
GO:0003906,DNA-(apurinic or apyrimidinic site) endo...,31,3,1.87,0.00506,0.175280701754386
GO:0036442,proton-exporting ATPase activity,108,12,6.53,0.00515,0.175280701754386
GO:0008171,O-methyltransferase activity,122,15,7.37,0.00590,0.194657627118644
GO:0102483,scopolin beta-glucosidase activity,101,11,6.1,0.00592,0.194657627118644
GO:0004869,cysteine-type endopeptidase inhibitor ac...,60,11,3.63,0.00640,0.206933333333333
GO:0008474,palmitoyl-(protein) hydrolase activity,28,5,1.69,0.00663,0.210855737704918
GO:0016769,transferase activity, transferring nitro...,134,14,8.1,0.00688,0.215277419354839
GO:0046961,proton-transporting ATPase activity, rot...,50,9,3.02,0.00708,0.216128125
GO:0005372,water transmembrane transporter activity,51,8,3.08,0.00713,0.216128125
GO:0070568,guanylyltransferase activity,24,4,1.45,0.00797,0.237873846153846
GO:0016018,cyclosporin A binding,30,5,1.81,0.00828,0.243381818181818
GO:0009815,1-aminocyclopropane-1-carboxylate oxidas...,23,6,1.39,0.00940,0.272179104477612
GO:0015250,water channel activity,51,8,3.08,0.01095,0.309033802816901
GO:0005253,anion channel activity,49,6,2.96,0.01113,0.309033802816901
GO:0031418,L-ascorbic acid binding,72,12,4.35,0.01127,0.309033802816901
GO:0051287,NAD binding,147,14,8.88,0.01131,0.309033802816901
GO:0022829,wide pore channel activity,38,7,2.3,0.01243,0.334919444444444
GO:0004707,MAP kinase activity,52,5,3.14,0.01292,0.343353424657534
GO:0042578,phosphoric ester hydrolase activity,707,60,42.72,0.01316,0.345005405405405
GO:0005509,calcium ion binding,502,47,30.33,0.01407,0.363944
GO:0016788,hydrolase activity, acting on ester bond...,1787,121,107.97,0.01529,0.390297368421053
GO:0004540,ribonuclease activity,160,11,9.67,0.01560,0.393038961038961
GO:0008138,protein tyrosine/serine/threonine phosph...,28,6,1.69,0.01616,0.400769620253165
GO:0015120,phosphoglycerate transmembrane transport...,6,2,0.36,0.01632,0.400769620253165
GO:0035251,UDP-glucosyltransferase activity,316,31,19.09,0.01696,0.41128
GO:0080044,quercetin 7-O-glucosyltransferase activi...,164,22,9.91,0.01924,0.425520879120879
GO:0102490,8-oxo-dGTP phosphohydrolase activity,12,3,0.73,0.01940,0.425520879120879
GO:0102491,dGTP phosphohydrolase activity,12,3,0.73,0.01940,0.425520879120879
GO:0102485,dATP phosphohydrolase activity,12,3,0.73,0.01940,0.425520879120879
GO:0102486,dCTP phosphohydrolase activity,12,3,0.73,0.01940,0.425520879120879
GO:0102487,dUTP phosphohydrolase activity,12,3,0.73,0.01940,0.425520879120879
GO:0102488,dTTP phosphohydrolase activity,12,3,0.73,0.01940,0.425520879120879
GO:0102489,GTP phosphohydrolase activity,12,3,0.73,0.01940,0.425520879120879
GO:0004793,threonine aldolase activity,6,3,0.36,0.01978,0.425520879120879
GO:0015077,monovalent inorganic cation transmembran...,590,40,35.65,0.01983,0.425520879120879
GO:0098599,palmitoyl hydrolase activity,28,5,1.69,0.01996,0.425520879120879
GO:0004557,alpha-galactosidase activity,9,2,0.54,0.02104,0.443669565217391
GO:0008453,alanine-glyoxylate transaminase activity,18,5,1.09,0.02304,0.48061935483871
GO:0001158,enhancer sequence-specific DNA binding,13,3,0.79,0.02431,0.50052
GO:0016757,transferase activity, transferring glyco...,1029,65,62.17,0.02451,0.50052
GO:0102721,ubiquinol:oxygen oxidoreductase activity,7,3,0.42,0.02505,0.501
GO:0009916,alternative oxidase activity,7,3,0.42,0.02505,0.501
GO:0004766,spermidine synthase activity,7,2,0.42,0.02722,0.538844897959184
GO:0019104,DNA N-glycosylase activity,35,3,2.11,0.02866,0.55299603960396
GO:0001882,nucleoside binding,566,40,34.2,0.02872,0.55299603960396
GO:0015152,glucose-6-phosphate transmembrane transp...,5,2,0.3,0.02879,0.55299603960396
GO:0033765,steroid dehydrogenase activity, acting o...,9,4,0.54,0.02970,0.564882352941177
GO:0042409,caffeoyl-CoA O-methyltransferase activit...,11,3,0.66,0.03067,0.577667961165049
GO:0015205,nucleobase transmembrane transporter act...,43,6,2.6,0.03276,0.6111
GO:0000254,C-4 methylsterol oxidase activity,8,3,0.48,0.03363,0.621354285714286
GO:0061134,peptidase regulator activity,115,13,6.95,0.03402,0.622630188679245
GO:0015491,cation:cation antiporter activity,41,5,2.48,0.03544,0.637864814814815
GO:0004521,endoribonuclease activity,81,7,4.89,0.03551,0.637864814814815
GO:0019172,glyoxalase III activity,7,3,0.42,0.03696,0.657820183486238
GO:0015291,secondary active transmembrane transport...,788,44,47.61,0.03747,0.659946428571429
GO:0003755,peptidyl-prolyl cis-trans isomerase acti...,107,9,6.46,0.03804,0.659946428571429
GO:0008398,sterol 14-demethylase activity,9,3,0.54,0.03810,0.659946428571429
GO:0005381,iron ion transmembrane transporter activ...,42,4,2.54,0.04077,0.699945132743363
GO:0016628,oxidoreductase activity, acting on the C...,70,13,4.23,0.04133,0.70143652173913
GO:0071917,triose-phosphate transmembrane transport...,6,2,0.36,0.04158,0.70143652173913
GO:0050062,long-chain-fatty-acyl-CoA reductase acti...,8,3,0.48,0.04320,0.712210169491525
GO:0003725,double-stranded RNA binding,30,4,1.81,0.04325,0.712210169491525
GO:0015334,high-affinity oligopeptide transmembrane...,6,2,0.36,0.04332,0.712210169491525
GO:0005544,calcium-dependent phospholipid binding,20,4,1.21,0.04606,0.750654838709677
GO:0016741,transferase activity, transferring one-c...,560,37,33.83,0.04717,0.750654838709677
GO:0051139,metal ion:proton antiporter activity,23,3,1.39,0.04771,0.750654838709677
GO:0050403,trans-zeatin O-beta-D-glucosyltransferas...,9,3,0.54,0.04791,0.750654838709677
GO:0050502,cis-zeatin O-beta-D-glucosyltransferase ...,9,3,0.54,0.04791,0.750654838709677
GO:1901681,sulfur compound binding,82,9,4.95,0.04798,0.750654838709677
GO:2001070,starch binding,17,3,1.03,0.04853,0.7531856
GO:0033218,amide binding,217,19,13.11,0.04901,0.754598412698413
GO:0016885,ligase activity, forming carbon-carbon b...,16,3,0.97,0.04941,0.754766929133858
GO:0016627,oxidoreductase activity, acting on the C...,129,17,7.79,0.05050,0.765390625
GO:0008146,sulfotransferase activity,70,14,4.23,0.05103,0.767427906976744
GO:0080043,quercetin 3-O-glucosyltransferase activi...,176,22,10.63,0.05179,0.769102222222222
GO:0015368,calcium:cation antiporter activity,21,3,1.27,0.05276,0.769102222222222
GO:0016832,aldehyde-lyase activity,48,6,2.9,0.05304,0.769102222222222
GO:0016721,oxidoreductase activity, acting on super...,17,4,1.03,0.05333,0.769102222222222
GO:0008242,omega peptidase activity,29,4,1.75,0.05333,0.769102222222222
GO:0001664,G protein-coupled receptor binding,16,3,0.97,0.05352,0.769102222222222
GO:0004724,magnesium-dependent protein serine/threo...,149,15,9,0.05492,0.777686956521739
GO:0004715,non-membrane spanning protein tyrosine k...,22,3,1.33,0.05499,0.777686956521739
GO:0046527,glucosyltransferase activity,383,36,23.14,0.05532,0.777686956521739
GO:0016776,phosphotransferase activity, phosphate g...,58,5,3.5,0.05706,0.796376978417266
GO:0016810,hydrolase activity, acting on carbon-nit...,197,17,11.9,0.05910,0.803135443037975
GO:0016774,phosphotransferase activity, carboxyl gr...,25,3,1.51,0.05970,0.803135443037975
GO:0004525,ribonuclease III activity,16,4,0.97,0.06076,0.803135443037975
GO:0004864,protein phosphatase inhibitor activity,45,4,2.72,0.06102,0.803135443037975
GO:0005543,phospholipid binding,232,17,14.02,0.06105,0.803135443037975
GO:0008443,phosphofructokinase activity,28,3,1.69,0.06203,0.803135443037975
GO:0004311,farnesyltranstransferase activity,24,3,1.45,0.06226,0.803135443037975
GO:0051540,metal cluster binding,267,22,16.13,0.06275,0.803135443037975
GO:0010295,(+)-abscisic acid 8'-hydroxylase activit...,10,3,0.6,0.06284,0.803135443037975
GO:0008889,glycerophosphodiester phosphodiesterase ...,30,6,1.81,0.06343,0.803135443037975
GO:0016780,phosphotransferase activity, for other s...,42,4,2.54,0.06362,0.803135443037975
GO:0016722,oxidoreductase activity, oxidizing metal...,18,4,1.09,0.06407,0.803135443037975
GO:0016730,oxidoreductase activity, acting on iron-...,18,4,1.09,0.06407,0.803135443037975
GO:0035326,enhancer binding,13,3,0.79,0.06422,0.803135443037975
GO:0008194,UDP-glycosyltransferase activity,548,41,33.11,0.06468,0.803135443037975
GO:0000150,recombinase activity,5,1,0.3,0.06477,0.803135443037975
GO:0009927,histidine phosphotransfer kinase activit...,15,2,0.91,0.06525,0.803135443037975
GO:0030414,peptidase inhibitor activity,112,12,6.77,0.06527,0.803135443037975
GO:0016854,racemase and epimerase activity,81,10,4.89,0.06541,0.803135443037975
GO:0016168,chlorophyll binding,53,6,3.2,0.06585,0.803452830188679
GO:0051087,chaperone binding,79,8,4.77,0.06700,0.812375
GO:0046914,transition metal ion binding,2247,168,135.76,0.06835,0.821985185185185
GO:0016653,oxidoreductase activity, acting on NAD(P...,22,4,1.33,0.06864,0.821985185185185
GO:0004004,ATP-dependent RNA helicase activity,92,3,5.56,0.06981,0.830867484662577
GO:0016799,hydrolase activity, hydrolyzing N-glycos...,70,7,4.23,0.07045,0.832083636363636
GO:0000248,C-5 sterol desaturase activity,6,2,0.36,0.07077,0.832083636363636
GO:0072349,modified amino acid transmembrane transp...,8,2,0.48,0.07203,0.841796385542169
GO:0102389,polyprenol reductase activity,6,3,0.36,0.07310,0.844130952380952
GO:0031683,G-protein beta/gamma-subunit complex bin...,11,2,0.66,0.07310,0.844130952380952
GO:0019239,deaminase activity,28,4,1.69,0.07360,0.84487573964497
GO:0016684,oxidoreductase activity, acting on perox...,246,28,14.86,0.07580,0.863583625730994
GO:0016880,acid-ammonia (or amide) ligase activity,17,3,1.03,0.07612,0.863583625730994
GO:0004096,catalase activity,15,4,0.91,0.07676,0.865781395348837
GO:0050291,sphingosine N-acyltransferase activity,8,2,0.48,0.07854,0.880737572254335
GO:0004725,protein tyrosine phosphatase activity,40,6,2.42,0.08290,0.914602222222222
GO:0003839,gamma-glutamylcyclotransferase activity,5,2,0.3,0.08333,0.914602222222222
GO:0016853,isomerase activity,476,36,28.76,0.08334,0.914602222222222
GO:1901682,sulfur compound transmembrane transporte...,54,6,3.26,0.08361,0.914602222222222
GO:0047874,dolichyldiphosphatase activity,10,2,0.6,0.08438,0.914602222222222
GO:0030527,structural constituent of chromatin,8,2,0.48,0.08480,0.914602222222222
GO:0016893,endonuclease activity, active with eithe...,64,5,3.87,0.08486,0.914602222222222
GO:0004735,pyrroline-5-carboxylate reductase activi...,7,2,0.42,0.08559,0.917373480662984
GO:0015926,glucosidase activity,239,16,14.44,0.08618,0.918621978021978
GO:0043021,ribonucleoprotein complex binding,161,10,9.73,0.08779,0.930669945355191
GO:0019187,beta-1,4-mannosyltransferase activity,37,7,2.24,0.08893,0.93763152173913
GO:0016530,metallochaperone activity,15,3,0.91,0.09024,0.938462032085562
GO:0080054,low-affinity nitrate transmembrane trans...,24,3,1.45,0.09032,0.938462032085562
GO:0000030,mannosyltransferase activity,51,7,3.08,0.09046,0.938462032085562
GO:0061522,1,4-dihydroxy-2-naphthoyl-CoA thioestera...,5,2,0.3,0.09130,0.942138297872341
GO:0008506,sucrose:proton symporter activity,20,3,1.21,0.09490,0.970808333333333
GO:0001872,(1->3)-beta-D-glucan binding,22,3,1.33,0.09575,0.970808333333333
GO:0004197,cysteine-type endopeptidase activity,159,10,9.61,0.09584,0.970808333333333
GO:0016891,endoribonuclease activity, producing 5'-...,42,5,2.54,0.09608,0.970808333333333
GO:0019210,kinase inhibitor activity,58,7,3.5,0.09677,0.9725
GO:0015078,proton transmembrane transporter activit...,497,37,30.03,0.09725,0.9725
GO:0052793,pectin acetylesterase activity,28,3,1.69,0.10099,1
GO:0030060,L-malate dehydrogenase activity,25,4,1.51,0.10675,1
GO:0030371,translation repressor activity,11,3,0.66,0.10714,1
GO:0000036,acyl carrier activity,16,3,0.97,0.10720,1
GO:0050139,nicotinate-N-glucosyltransferase activit...,6,2,0.36,0.10895,1
GO:0017048,Rho GTPase binding,49,3,2.96,0.10917,1
GO:0043024,ribosomal small subunit binding,20,3,1.21,0.11146,1
GO:0005484,SNAP receptor activity,103,9,6.22,0.11159,1
GO:0016778,diphosphotransferase activity,16,2,0.97,0.11229,1
GO:0017169,CDP-alcohol phosphatidyltransferase acti...,25,4,1.51,0.11302,1
GO:0008878,glucose-1-phosphate adenylyltransferase ...,11,2,0.66,0.11357,1
GO:0022803,passive transmembrane transporter activi...,329,24,19.88,0.11403,1
GO:0022821,potassium ion antiporter activity,24,3,1.45,0.11447,1
GO:0004860,protein kinase inhibitor activity,50,7,3.02,0.11722,1
GO:0046912,transferase activity, transferring acyl ...,37,4,2.24,0.11805,1
GO:0080032,methyl jasmonate esterase activity,30,3,1.81,0.11877,1
GO:0043495,protein membrane anchor,11,2,0.66,0.11938,1
GO:0016620,oxidoreductase activity, acting on the a...,108,12,6.53,0.11972,1
GO:0008195,phosphatidate phosphatase activity,24,4,1.45,0.12048,1
GO:0032356,oxidized DNA binding,17,2,1.03,0.12085,1
GO:0008199,ferric iron binding,19,4,1.15,0.12151,1
GO:0001883,purine nucleoside binding,538,40,32.51,0.12187,1
GO:0022853,active ion transmembrane transporter act...,216,14,13.05,0.12304,1
GO:0001098,basal transcription machinery binding,35,4,2.11,0.12334,1
GO:0033558,protein deacetylase activity,29,3,1.75,0.12357,1
GO:0015166,polyol transmembrane transporter activit...,21,3,1.27,0.12477,1
GO:0008172,S-methyltransferase activity,19,3,1.15,0.12489,1
GO:0047259,glucomannan 4-beta-mannosyltransferase a...,22,6,1.33,0.12527,1
GO:0016829,lyase activity,727,51,43.92,0.12534,1
GO:0004124,cysteine synthase activity,16,2,0.97,0.12544,1
GO:0004698,calcium-dependent protein kinase C activ...,7,1,0.42,0.12600,1
GO:0034722,gamma-glutamyl-peptidase activity,5,2,0.3,0.12652,1
GO:0015081,sodium ion transmembrane transporter act...,34,4,2.05,0.12655,1
GO:0000146,microfilament motor activity,6,1,0.36,0.12851,1
GO:0015923,mannosidase activity,26,3,1.57,0.12974,1
GO:0097718,disordered domain specific binding,6,2,0.36,0.12982,1
GO:0019207,kinase regulator activity,194,17,11.72,0.12995,1
GO:0016709,oxidoreductase activity, acting on paire...,360,35,21.75,0.13096,1
GO:0004084,branched-chain-amino-acid transaminase a...,20,4,1.21,0.13318,1
GO:0004795,threonine synthase activity,5,1,0.3,0.13682,1
GO:0008477,purine nucleosidase activity,14,3,0.85,0.13739,1
GO:0010326,methionine-oxo-acid transaminase activit...,13,3,0.79,0.13806,1
GO:0051119,sugar transmembrane transporter activity,77,12,4.65,0.14109,1
GO:0032550,purine ribonucleoside binding,538,40,32.51,0.14113,1
GO:0050263,ribosylpyrimidine nucleosidase activity,7,2,0.42,0.14172,1
GO:0016646,oxidoreductase activity, acting on the C...,37,3,2.24,0.14194,1
GO:0005507,copper ion binding,394,35,23.81,0.14417,1
GO:0070034,telomerase RNA binding,15,2,0.91,0.14421,1
GO:0019202,amino acid kinase activity,19,2,1.15,0.14434,1
GO:0080108,S-alkylthiohydroximate lyase activity,7,2,0.42,0.14440,1
GO:0045182,translation regulator activity,22,3,1.33,0.14454,1
GO:0016688,L-ascorbate peroxidase activity,12,3,0.73,0.14545,1
GO:0016616,oxidoreductase activity, acting on the C...,331,25,20,0.14733,1
GO:0008553,proton-exporting ATPase activity, phosph...,66,7,3.99,0.14924,1
GO:0003677,DNA binding,4691,241,283.43,0.14974,1
GO:0016668,oxidoreductase activity, acting on a sul...,49,8,2.96,0.15002,1
GO:0015294,solute:cation symporter activity,227,16,13.72,0.15163,1
GO:1990259,histone-glutamine methyltransferase acti...,7,1,0.42,0.15531,1
GO:0099516,ion antiporter activity,99,8,5.98,0.15598,1
GO:0010181,FMN binding,73,6,4.41,0.15664,1
GO:0016641,oxidoreductase activity, acting on the C...,47,6,2.84,0.15803,1
GO:0008271,secondary active sulfate transmembrane t...,25,3,1.51,0.15856,1
GO:0004743,pyruvate kinase activity,22,2,1.33,0.16197,1
GO:0016744,transferase activity, transferring aldeh...,28,3,1.69,0.16227,1
GO:0102313,1,8-cineole synthase activity,6,1,0.36,0.16298,1
GO:0016881,acid-amino acid ligase activity,79,7,4.77,0.16407,1
GO:0102229,amylopectin maltohydrolase activity,15,2,0.91,0.16465,1
GO:0009973,adenylyl-sulfate reductase activity,5,2,0.3,0.16643,1
GO:0004784,superoxide dismutase activity,17,4,1.03,0.16891,1
GO:0051192,prosthetic group binding,16,3,0.97,0.16967,1
GO:0004617,phosphoglycerate dehydrogenase activity,10,2,0.6,0.16968,1
GO:0016618,hydroxypyruvate reductase activity,10,2,0.6,0.16968,1
GO:0008028,monocarboxylic acid transmembrane transp...,53,5,3.2,0.17237,1
GO:0001227,DNA-binding transcription repressor acti...,6,1,0.36,0.17297,1
GO:0070704,sterol desaturase activity,9,2,0.54,0.17347,1
GO:0070181,small ribosomal subunit rRNA binding,27,3,1.63,0.17350,1
GO:0004017,adenylate kinase activity,12,2,0.73,0.17460,1
GO:0004749,ribose phosphate diphosphokinase activit...,7,2,0.42,0.17500,1
GO:0004713,protein tyrosine kinase activity,109,5,6.59,0.17602,1
GO:0004697,protein kinase C activity,7,1,0.42,0.17797,1
GO:0016713,oxidoreductase activity, acting on paire...,46,6,2.78,0.17879,1
GO:0032182,ubiquitin-like protein binding,131,10,7.91,0.18227,1
GO:0019205,nucleobase-containing compound kinase ac...,63,4,3.81,0.18297,1
GO:0016702,oxidoreductase activity, acting on singl...,64,7,3.87,0.18408,1
GO:0005366,myo-inositol:proton symporter activity,11,2,0.66,0.18553,1
GO:0030941,chloroplast targeting sequence binding,6,1,0.36,0.18698,1
GO:0043891,glyceraldehyde-3-phosphate dehydrogenase...,14,3,0.85,0.18710,1
GO:0045174,glutathione dehydrogenase (ascorbate) ac...,6,2,0.36,0.18833,1
GO:0005088,Ras guanyl-nucleotide exchange factor ac...,56,3,3.38,0.18910,1
GO:0015645,fatty acid ligase activity,23,2,1.39,0.19080,1
GO:0102567,phospholipase A2 activity (consuming 1,2...,5,1,0.3,0.19087,1
GO:0102568,phospholipase A2 activity consuming 1,2-...,5,1,0.3,0.19087,1
GO:0008568,microtubule-severing ATPase activity,20,2,1.21,0.19292,1
GO:0004310,farnesyl-diphosphate farnesyltransferase...,7,2,0.42,0.19368,1
GO:0051996,squalene synthase activity,7,2,0.42,0.19368,1
GO:0004144,diacylglycerol O-acyltransferase activit...,47,3,2.84,0.19736,1
GO:0052691,UDP-arabinopyranose mutase activity,14,2,0.85,0.19986,1
GO:0003996,acyl-CoA ligase activity,24,2,1.45,0.20029,1
GO:0004822,isoleucine-tRNA ligase activity,6,1,0.36,0.20335,1
GO:0004550,nucleoside diphosphate kinase activity,14,2,0.85,0.20425,1
GO:0016724,oxidoreductase activity, oxidizing metal...,8,3,0.48,0.20588,1
GO:0080133,midchain alkane hydroxylase activity,36,6,2.18,0.20795,1
GO:0000182,rDNA binding,5,1,0.3,0.20825,1
GO:0042879,aldonate transmembrane transporter activ...,8,2,0.48,0.21147,1
GO:0031956,medium-chain fatty acid-CoA ligase activ...,22,2,1.33,0.21369,1
GO:0004467,long-chain fatty acid-CoA ligase activit...,22,2,1.33,0.21369,1
GO:0016671,oxidoreductase activity, acting on a sul...,51,10,3.08,0.21419,1
GO:0010279,indole-3-acetic acid amido synthetase ac...,10,2,0.6,0.21426,1
GO:0005365,myo-inositol transmembrane transporter a...,13,3,0.79,0.21504,1
GO:0080046,quercetin 4'-O-glucosyltransferase activ...,9,2,0.54,0.21742,1
GO:0016615,malate dehydrogenase activity,36,4,2.18,0.22186,1
GO:0140102,catalytic activity, acting on a rRNA,41,3,2.48,0.22306,1
GO:0016672,oxidoreductase activity, acting on a sul...,11,3,0.66,0.22317,1
GO:0008081,phosphoric diester hydrolase activity,101,11,6.1,0.22331,1
GO:0004534,5'-3' exoribonuclease activity,8,1,0.48,0.22338,1
GO:0017050,D-erythro-sphingosine kinase activity,7,1,0.42,0.22366,1
GO:0008169,C-methyltransferase activity,37,4,2.24,0.22424,1
GO:0005274,allantoin:proton symporter activity,5,1,0.3,0.22448,1
GO:0016846,carbon-sulfur lyase activity,59,6,3.56,0.22501,1
GO:0008135,translation factor activity, RNA binding,249,14,15.04,0.22510,1
GO:0016531,copper chaperone activity,10,2,0.6,0.22537,1
GO:0030267,glyoxylate reductase (NADP) activity,12,2,0.73,0.22702,1
GO:0030755,quercetin 3-O-methyltransferase activity,14,2,0.85,0.22805,1
