GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0005622,intracellular,25071,1560,1431.55,1.9e-10,8.075e-08
GO:0044424,intracellular part,25071,1560,1431.55,1.9e-10,8.075e-08
GO:0044455,mitochondrial membrane part,343,43,19.59,5.3e-09,1.50166666666667e-06
GO:0070469,respiratory chain,175,27,9.99,2.8e-08,5.95e-06
GO:0000786,nucleosome,99,23,5.65,1.7e-07,2.89e-05
GO:0043226,organelle,22476,1375,1283.37,4.5e-07,6.375e-05
GO:0044815,DNA packaging complex,108,23,6.17,9.8e-07,9.44444444444444e-05
GO:0044429,mitochondrial part,938,95,53.56,1.0e-06,9.44444444444444e-05
GO:0044464,cell part,29092,1714,1661.15,1.0e-06,9.44444444444444e-05
GO:0005623,cell,29165,1717,1665.32,1.3e-06,0.0001105
GO:1990204,oxidoreductase complex,204,30,11.65,3.5e-06,0.000270454545454545
GO:0032993,protein-DNA complex,162,28,9.25,5.5e-06,0.000389583333333333
GO:0005840,ribosome,891,89,50.88,6.9e-06,0.000431071428571429
GO:0032991,protein-containing complex,5498,384,313.93,7.1e-06,0.000431071428571429
GO:0031966,mitochondrial membrane,677,70,38.66,1.5e-05,0.00085
GO:0098805,whole membrane,2143,149,122.36,2.3e-05,0.001221875
GO:0019866,organelle inner membrane,673,68,38.43,5.7e-05,0.00285
GO:0098798,mitochondrial protein complex,300,40,17.13,7.4e-05,0.00349444444444444
GO:0098796,membrane protein complex,1020,81,58.24,0.00015,0.00671052631578947
GO:0005740,mitochondrial envelope,697,72,39.8,0.00019,0.008075
GO:0031974,membrane-enclosed lumen,2624,192,149.83,0.00020,0.00809523809523809
GO:0010369,chromocenter,37,10,2.11,0.00024,0.00927272727272727
GO:0043228,non-membrane-bounded organelle,3554,263,202.93,0.00038,0.0140434782608696
GO:0043232,intracellular non-membrane-bounded organ...,3554,263,202.93,0.00040,0.0141666666666667
GO:0019867,outer membrane,241,25,13.76,0.00056,0.01904
GO:0098800,inner mitochondrial membrane protein com...,226,32,12.9,0.00083,0.0271346153846154
GO:0043233,organelle lumen,2624,192,149.83,0.00090,0.0283333333333333
GO:0098803,respiratory chain complex,132,21,7.54,0.00118,0.0358214285714286
GO:0031301,integral component of organelle membrane,202,19,11.53,0.00130,0.0381034482758621
GO:0044440,endosomal part,444,28,25.35,0.00292,0.0827333333333333
GO:0031300,intrinsic component of organelle membran...,207,21,11.82,0.00317,0.0869193548387097
GO:0000421,autophagosome membrane,23,6,1.31,0.00410,0.10890625
GO:0005770,late endosome,232,17,13.25,0.00457,0.11575
GO:0000314,organellar small ribosomal subunit,19,5,1.08,0.00463,0.11575
GO:0031225,anchored component of membrane,450,32,25.69,0.00573,0.139157142857143
GO:0045281,succinate dehydrogenase complex,20,5,1.14,0.00654,0.150243243243243
GO:0045273,respiratory chain complex II,20,5,1.14,0.00654,0.150243243243243
GO:0044391,ribosomal subunit,579,51,33.06,0.00682,0.152552631578947
GO:1990904,ribonucleoprotein complex,1852,152,105.75,0.00703,0.153217948717949
GO:0005774,vacuolar membrane,1340,96,76.51,0.00801,0.1702125
GO:0031968,organelle outer membrane,241,25,13.76,0.00859,0.174857142857143
GO:0005854,nascent polypeptide-associated complex,14,4,0.8,0.00864,0.174857142857143
GO:0070013,intracellular organelle lumen,2624,192,149.83,0.00897,0.177313953488372
GO:0030964,NADH dehydrogenase complex,88,12,5.02,0.01044,0.201681818181818
GO:0031975,envelope,2133,150,121.79,0.01286,0.242159574468085
GO:0012507,ER to Golgi transport vesicle membrane,53,6,3.03,0.01330,0.242159574468085
GO:0000307,cyclin-dependent protein kinase holoenzy...,105,13,6,0.01339,0.242159574468085
GO:0005730,nucleolus,1115,91,63.67,0.01379,0.244197916666667
GO:0044613,nuclear pore central transport channel,8,3,0.46,0.01418,0.24429
GO:0001650,fibrillar center,10,3,0.57,0.01437,0.24429
GO:0045283,fumarate reductase complex,16,4,0.91,0.01487,0.244538461538462
GO:0005829,cytosol,4681,317,267.28,0.01496,0.244538461538462
GO:0043076,megasporocyte nucleus,25,5,1.43,0.01660,0.26622641509434
GO:0019774,proteasome core complex, beta-subunit co...,34,6,1.94,0.01712,0.269481481481481
GO:0044445,cytosolic part,747,60,42.65,0.01848,0.2856
GO:0061695,transferase complex, transferring phosph...,359,26,20.5,0.02075,0.314955357142857
GO:0046930,pore complex,36,5,2.06,0.02202,0.328368421052632
GO:0005739,mitochondrion,2432,174,138.87,0.02345,0.343663793103448
GO:0048046,apoplast,1048,63,59.84,0.02591,0.373279661016949
GO:0044427,chromosomal part,635,50,36.26,0.02709,0.382765625
GO:0034425,etioplast envelope,5,2,0.29,0.02775,0.382765625
GO:0031967,organelle envelope,2133,150,121.79,0.02797,0.382765625
GO:0034426,etioplast membrane,5,2,0.29,0.02850,0.382765625
GO:0005839,proteasome core complex,59,8,3.37,0.02882,0.382765625
GO:0005628,prospore membrane,5,2,0.29,0.02972,0.388646153846154
GO:0042763,intracellular immature spore,5,2,0.29,0.03079,0.396513513513513
GO:0005773,vacuole,2201,157,125.68,0.03329,0.396513513513513
GO:0005743,mitochondrial inner membrane,523,58,29.86,0.03336,0.396513513513513
GO:0005763,mitochondrial small ribosomal subunit,15,5,0.86,0.03391,0.396513513513513
GO:0052718,tRNA-specific adenosine-34 deaminase com...,5,2,0.29,0.03406,0.396513513513513
GO:0031897,Tic complex,5,2,0.29,0.03422,0.396513513513513
GO:0030134,COPII-coated ER to Golgi transport vesic...,90,7,5.14,0.03428,0.396513513513513
GO:0031970,organelle envelope lumen,41,6,2.34,0.03452,0.396513513513513
GO:0005746,mitochondrial respiratory chain,133,21,7.59,0.03452,0.396513513513513
GO:0005684,U2-type spliceosomal complex,126,11,7.19,0.03505,0.397233333333333
GO:0045275,respiratory chain complex III,21,4,1.2,0.03822,0.427460526315789
GO:0022625,cytosolic large ribosomal subunit,294,31,16.79,0.03909,0.431512987012987
GO:0055044,symplast,1993,132,113.8,0.04095,0.44625
GO:0031012,extracellular matrix,37,3,2.11,0.04261,0.458462025316456
GO:0031090,organelle membrane,4118,256,235.14,0.04358,0.4630375
GO:0030054,cell junction,2034,134,116.14,0.04535,0.474756097560976
GO:0000313,organellar ribosome,54,7,3.08,0.04580,0.474756097560976
GO:0044422,organelle part,10825,651,618.11,0.04970,0.508975903614458
GO:0031332,RNAi effector complex,11,3,0.63,0.05479,0.554422619047619
GO:0045252,oxoglutarate dehydrogenase complex,8,2,0.46,0.06016,0.596352272727273
GO:0005776,autophagosome,50,7,2.85,0.06108,0.596352272727273
GO:0000243,commitment complex,19,4,1.08,0.06165,0.596352272727273
GO:0033176,proton-transporting V-type ATPase comple...,64,10,3.65,0.06174,0.596352272727273
GO:0005960,glycine cleavage complex,7,2,0.4,0.06406,0.611808988764045
GO:0033179,proton-transporting V-type ATPase, V0 do...,34,7,1.94,0.06719,0.634572222222222
GO:0016471,vacuolar proton-transporting V-type ATPa...,32,5,1.83,0.07009,0.654686813186813
GO:0031201,SNARE complex,97,10,5.54,0.07200,0.665217391304348
GO:0000785,chromatin,325,31,18.56,0.07347,0.6715
GO:0005759,mitochondrial matrix,271,28,15.47,0.07500,0.678191489361702
GO:0009707,chloroplast outer membrane,114,10,6.51,0.07769,0.693104166666667
GO:0044437,vacuolar part,1351,96,77.14,0.07828,0.693104166666667
GO:0005876,spindle microtubule,29,4,1.66,0.07996,0.700680412371134
GO:0090568,nuclear transcriptional repressor comple...,28,4,1.6,0.08296,0.715116161616162
GO:0000138,Golgi trans cisterna,15,2,0.86,0.08329,0.715116161616162
