GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:1901564,organonitrogen compound metabolic proces...,3125,276,196.99,6.7e-12,2.43746e-08
GO:0006412,translation,1287,127,81.13,3.6e-08,5.94206666666667e-05
GO:0043603,cellular amide metabolic process,1482,151,93.42,4.9e-08,5.94206666666667e-05
GO:0010467,gene expression,6201,430,390.88,4.4e-07,0.00040018
GO:1901566,organonitrogen compound biosynthetic pro...,2227,198,140.38,5.4e-06,0.0034561
GO:0043604,amide biosynthetic process,1329,131,83.77,5.7e-06,0.0034561
GO:0006979,response to oxidative stress,641,72,40.41,8.1e-06,0.00420968571428571
GO:0006323,DNA packaging,117,17,7.38,9.4e-06,0.00427465
GO:0031400,negative regulation of protein modificat...,49,10,3.09,9.3e-05,0.0375926666666667
GO:0009059,macromolecule biosynthetic process,5980,404,376.95,0.00015,0.0529163636363636
GO:0051726,regulation of cell cycle,309,37,19.48,0.00016,0.0529163636363636
GO:0006790,sulfur compound metabolic process,498,52,31.39,0.00021,0.063665
GO:0009404,toxin metabolic process,79,14,4.98,0.00036,0.0961471428571428
GO:0051248,negative regulation of protein metabolic...,197,24,12.42,0.00037,0.0961471428571428
GO:0030091,protein repair,39,9,2.46,0.00044,0.106714666666667
GO:0010438,cellular response to sulfur starvation,15,5,0.95,0.00054,0.1227825
GO:0034645,cellular macromolecule biosynthetic proc...,5866,403,369.77,0.00059,0.124731428571429
GO:0010444,guard mother cell differentiation,23,6,1.45,0.00066,0.124731428571429
GO:0006807,nitrogen compound metabolic process,8950,611,564.17,0.00071,0.124731428571429
GO:0032269,negative regulation of cellular protein ...,195,24,12.29,0.00072,0.124731428571429
GO:0009407,toxin catabolic process,62,12,3.91,0.00072,0.124731428571429
GO:0009408,response to heat,294,35,18.53,0.00085,0.140559090909091
GO:0034641,cellular nitrogen compound metabolic pro...,8203,561,517.08,0.00090,0.14235652173913
GO:0034728,nucleosome organization,99,16,6.24,0.00101,0.153099166666667
GO:0006334,nucleosome assembly,86,15,5.42,0.00112,0.1629824
GO:0051707,response to other organism,1312,104,82.7,0.00120,0.163036296296296
GO:0044042,glucan metabolic process,328,25,20.68,0.00121,0.163036296296296
GO:0006353,DNA-templated transcription, termination,22,6,1.39,0.00132,0.171505714285714
GO:0006333,chromatin assembly or disassembly,119,18,7.5,0.00150,0.18511
GO:0090487,secondary metabolite catabolic process,62,12,3.91,0.00157,0.18511
GO:0009642,response to light intensity,170,24,10.72,0.00162,0.18511
GO:0007219,Notch signaling pathway,14,3,0.88,0.00171,0.18511
GO:0035556,intracellular signal transduction,944,74,59.51,0.00171,0.18511
GO:0031497,chromatin assembly,100,17,6.3,0.00173,0.18511
